relsub,relsum,rel,index,title,date,summary,link
0,0,0,1,中共第三代領導人江澤民病逝  走完96歲人生,2022-11-30,中國官媒新華社報導，中共第3代領導人、前總書記江澤民今天中午12時13分在上海病逝，享耆壽96歲。他曾執掌中共黨、政、軍系統共橫跨15年，但政治勢力已幾無所存。江澤民1926年8月17日出生於江蘇揚州，上海交通大學畢業。1946年加入中國共產黨，1989年六四天安門事件後，當選中共中央委員會書記，同,https://news.ltn.com.tw/news/world/breakingnews/4140675
0,0,0,2,江澤民96歲病逝 BBC：鐵腕鎮壓異議人士、政治遺產薄弱,2022-11-30,中國官媒新華社報導，前中共總書記暨中國國家主席江澤民今（30）日中午12時13分在上海病逝，享壽96歲。英國廣播公司（BBC）中文網報導，1989年鄧小平以江澤民來代替「六四」事件中被迫下台的中共總書記趙紫陽之後，在工程師出身的江澤民治下，中共不斷加強對權力的控制，鎮壓民主運動，以鐵腕鎮壓國內異議人,https://news.ltn.com.tw/news/world/breakingnews/4140661
0,1,1,3,中國前領導人江澤民病逝 享耆壽96歲,2022-11-30,中國前領導人江澤民的健康狀況備受外界關注，今年中國二十大前夕，中國網路流傳一張江澤民與其妻王冶坪端坐在祝壽花籃前的照片，在這張照片中他的氣色看來不錯，如今中媒報導江澤民因患白血病合併多臟器功能衰竭，搶救無效，於今（30日）12時13分在上海病逝，享耆壽96歲。,https://news.ltn.com.tw/news/world/breakingnews/4140605
0,0,0,4,歷史重演？江澤民病逝有胡耀邦之死既視感 網：下一個六四要來了...,2022-11-30,在「白紙革命」遍地開花之際，中國前領導人江澤民今天（30日）驚傳病逝，享耆壽96歲，引發國際熱議。推特上不少中國網友認為，江澤民的離去可能會讓白紙運動進一步升級，直呼「下一個六四要來了！」中國官媒《新華社》今下午發布重磅消息指出，出生於安徽省徽州的中共前國家主席、中央總書記和軍委主席江澤民，因患白血,https://news.ltn.com.tw/news/world/breakingnews/4140616
0,1,1,5,白紙革命》民運人士：播下民主自由火種 中國模式在人民心中已崩潰,2022-11-30,中國北京、上海多地爆發反封控「白紙革命」，抗議中共獨裁專制，要求習近平下台。六四學運參與者、中國民運人士周鋒鎖今日受訪表示，民主、自由火種已經播下，習近平統治正當性不再牢固，中國模式在人民心中已經完全崩潰。周鋒鎖指出，這場運動最重要的成果已經有了，當他們生活在奴役之中，表現不再像以前是「小粉紅」，而,https://news.ltn.com.tw/news/politics/breakingnews/4140658
0,1,1,6,金融時報：中國威脅增 北約首度專門開會談台灣,2022-11-30,隨著中國加強施壓台灣，消息人士披露，北大西洋公約組織（NATO）9月在主要政治決策機構北大西洋理事會（North Atlantic Council）召集下，首度為了台灣舉行專門會議。北約今年6月公布的戰略，首度形容中國對30國組成的北約是一種挑戰。而在北約召開專門會議前，北京當局8月剛發起大規模軍演,https://news.ltn.com.tw/news/world/breakingnews/4140643
0,1,1,7,96歲江澤民病逝 死因：白血病合併多臟器功能衰竭,2022-11-30,中國官媒《新華社》今日發布消息，前中共領導人江澤民罹患白血病合併多臟器功能衰竭，搶救無效，於今（30日）12時13分在上海逝世，享耆壽96歲。中共宣稱，江澤民是公認享有崇高威望的卓越領導人，偉大的馬克思主義者，偉大的無產階級革命家、政治家、軍事家、外交家，久經考驗的共產主義戰士，中國特色社會主義偉大,https://news.ltn.com.tw/news/world/breakingnews/4140637
0,0,0,8,熱錢回流帶動股匯雙漲 台幣連2升、收30.902元,2022-11-30,外資熱錢回流帶動股匯雙漲，台股今日大漲百餘點作收，新台幣兌美元匯率盤中一度勁揚近1角，最後收在30.902元，升值5分，連兩日站上30字頭，成交量放大至15.09億美元。儘管美股昨日收黑，美元指數在聯準會主席鮑爾發表演說前夕小漲，但是台灣股匯市在外資資金湧入下，連兩日收紅。台股終場收在14879.5,https://ec.ltn.com.tw/article/breakingnews/4140644
0,0,0,9,中國擔心女網紅海外受騙 竟在機場剪掉她護照  ,2022-11-30,中國持續各地的清零、封城政策，讓大批民眾想要移民、留學或以其他方式出國，但為時已晚，因為中國的出境政策是「從嚴處理」，日前傳出一名中國知名女網紅，準備出國赴卡達看世足賽，機場海關卻當場剪掉她的護照，理由是擔心她在海外上當受騙。中國影音網站「嗶哩嗶哩」（bilibili，網稱B站）Up主（影片上傳者）,https://news.ltn.com.tw/news/world/breakingnews/4140627
0,1,1,10,想幹嘛？共軍轟炸機現蹤日本海 空自戰機升空應對,2022-11-30,日本防衛省今天下午表示，30日上午在日本海上空發現2架中國解放軍轟炸機和2架疑似俄羅斯航機，日本航空自衛隊當下立即出動戰機升空應對。根據《共同社》 報導，日本防衛省統合幕僚監部指出，週三上午有2架共軍「轟-6」（H-6）經對馬海峽從東海飛至日本海上空；同一時間發現疑似屬於俄羅斯的2架航機也在日本海上,https://news.ltn.com.tw/news/world/breakingnews/4140568
0,0,0,11,中國毛巾課徵反傾銷稅 財政部展開第3次落日調查,2022-11-30,中國產製進口毛巾產品課徵反傾銷稅案，將於今年12月20日屆滿5年，財政部關務署今（30日）公告進行第3次落日調查，以維護產業公平合理貿易環境。關務署表示，我國自2004年9月19日起對自中國產製進口毛巾產品課徵反傾銷稅，2017年12月20日公告繼續課徵，目前反傾銷稅率為0%至29.72%，課徵期間,https://ec.ltn.com.tw/article/breakingnews/4140611
0,0,0,12,商仲：明年房市「十面埋伏、步步為營」,2022-11-30,升息、解封後資金外流等利空因素環繞，預期明年房市將出現價量雙跌的情況，連商用不動產也是如此，世邦魏理仕董事總經理朱幸兒更以「十面埋伏、步步為營」形容明年市況，不過，她也認為明年也是危機入市的時機，因此，對於投資買方給出「人棄我取，人取我與」的建議。,https://ec.ltn.com.tw/article/breakingnews/4140607
