index,origin,title,inputime,summary,link
1,新华网,<em>台湾</em>新增40304例新冠肺炎确诊病例,1652092055000,根据<em>台湾</em>教育主管部门统计，截至7日，全台累计35782名学生感染，共2041所学校全校或部分班级停课。  指挥中心统计，截至目前，台湾地区累计确诊新冠肺炎397504例，包括385536例本土病例。,http://tw.people.com.cn/n1/2022/0509/c14657-32417905.html
2,人民网-上海频道,全力以赴践行三个“当好” 全心投入落实三大“行动”,1652086020000,在上海工作生活10年的<em>台湾</em>小姐姐Lori得知党小组志愿服务队的服务项目后，积极报名参加。有一位居民在微信群中求助。原来，她因为出差的缘故，并没有被封控在家。值得一提的是，Lori来自<em>台湾</em>，猫咪主人是香港同胞，志愿者们笑称这次志愿服务是两岸三地同胞一家亲。,http://sh.people.com.cn/n2/2022/0509/c134768-35260204.html
3,新华网,外交部：中方坚决反对日方炒作所谓“中国威胁”,1652085118000,他说，<em>台湾</em>是中国领土不可分割的一部分。<em>台湾</em>问题完全是中国内政，同乌克兰局势完全不能相提并论。日本在<em>台湾</em>问题上对中国人民负有历史罪责，更应该谨言慎行，完全没有资格说三道四。,http://cjkeizai.j.people.com.cn/n1/2022/0509/c368504-32417827.html
4,新华网,<em>台湾</em>东部海域发生6.1级地震,1652080909000,　　新华社台北5月9日电（记者岳夕彤、何自力）<em>台湾</em>气象部门消息，<em>台湾</em>东部海域9日14时23分发生里氏6.1级地震。  　　台气象部门消息，花莲县政府东方89.5公里（位于<em>台湾</em>东部海域）14时23分发生里氏6.1级地震，震源深度27.5公里，最大震度宜兰、花莲、新北、台北、台东3级。  　　中国地震台网正式测定：5月9日14时23分在<em>台湾</em>花莲县海域（北纬24.01度，东经122.51度）发生6.2级地震，震源深度16千米。,http://tw.people.com.cn/n1/2022/0509/c14657-32417773.html
5,中国新闻网,<em>台湾</em>花莲县海域发生6.2级地震 震源深度16千米,1652079335000,　　中新网5月9日电 据国家地震台网官方微博消息，中国地震台网正式测定：05月09日14时23分在<em>台湾</em>花莲县海域(北纬24.01度，东经122.51度)发生6.2级地震，震源深度16千米。,http://society.people.com.cn/n1/2022/0509/c1008-32417751.html
6,,,1652079145000,【#<em>台湾</em>花莲海域6.2级地震#】据@中国地震台网 正式测定：...,http://api.weibo.com/2/statuses/go?uid=2286908003&id=4767225079400699
7,新华网,<em>台湾</em>疫情居高不下,1652060073000,5月8日是母亲节，本应和家中长者共享天伦之乐，但在疫情笼罩下，今年这个母亲节<em>台湾</em>却“温馨”不起来。<em>台湾</em>联合新闻网刊登社论指出，<em>台湾</em>笼罩在“量能塞，确诊藏黑数，第二波死亡潮来袭”的阴影之下，让为人子女者极其担心高龄长者的安全，使得原属温馨的母亲节，连续两年都变调走味。,http://tw.people.com.cn/n1/2022/0509/c14657-32417562.html
8,贵州日报,贵州：假日经济玩出新“花”样,1652057287000,活动现场，来自<em>台湾</em>的空间植物设计名师叶珮渟为大家带来了全新的插花艺术呈现形式。,http://gz.people.com.cn/n2/2022/0509/c371755-35259209.html
9,福建日报,平潭不断丰富旅游业态 推动旅游业回暖升温,1652055207000,平潭68小镇是大陆距<em>台湾</em>本岛最近之地。近年来，小镇先后打造猴研三岛、望台吃货街和<em>台湾</em>情境街等，加快建设两岸民俗风情共融、人文风貌同脉的特色渔港小镇。  　　,http://fj.people.com.cn/n2/2022/0509/c181466-35259016.html
10,人民网-人民日报,广阔天地 大有可为,1651971608000,温州台源茶叶有限公司是一家台企，落户筱村镇后引入种植<em>台湾</em>和福建的乌龙茶，企业负责人吴祖标信心满满地说道，“这里有好山好水好政策，我们很有信心做出好茶！”“我用<em>台湾</em>工艺加工本地茶叶，我的茶叶也是两岸融合发展的结晶。”杨旻伦笑道，他还收了几个本地学徒，准备“毫无保留地把制茶功夫传授给他们”。广西与<em>台湾</em>气候条件、地理环境等农业生产要素相似，农业合作基础条件优势明显。经过多年发展，广西台资农业企业占广西台资企业的40%以上，投资超过25亿美元。四川和<em>台湾</em>隔山跨海，在农业领域却有着广泛深入的交流合作。<em>台湾</em>企业家王杉桂扎根广元市苍溪县乡村，从事高品质<em>台湾</em>黄花菜种植、加工和销售，用“小黄花”培育出大产业。“苍溪县生态好，非常适合农业发展。”<em>台湾</em>青年郭典易曾在世界500强企业工作，后来和太太一起扎根江苏昆山市，做起了蔬果种植。2019年，他与昆山当地的新农人合资，在锦溪镇办起了亲子农场。,http://gx.people.com.cn/n2/2022/0508/c179435-35258325.html
