relsub,relsum,rel,index,title,date,summary,link
0,0,0,11,上不封頂！陸5月進口俄石油暴增55％ 創歷史最高紀錄 ,2022-06-20,近期中國從俄羅斯進口的原油數量暴增，5月份較去年同期飆升55%，達到創紀錄水準。從俄羅斯進口石油快速增長，也俄羅斯取代沙烏地阿拉伯成為中國的最石油供應國。由於俄羅斯石油在國際市場上受到制裁，其他國家石油價格上漲，但俄羅斯石油價格卻因而下跌，外媒認為，中國此時大量進口俄羅斯石油將因大的價差獲取可觀的利益。,https://www.chinatimes.com/realtimenews/20220620003763-260409
0,0,0,12,《國際產業》大宗商品暴跌 澳洲三大礦商市值大縮水,2022-06-20,由於中國需求放緩和對全球衰退的擔憂加劇，引發大宗商品的拋售；在此背景下，澳洲三大礦商在周一的市值估計已經損失160億澳幣(約111.2億美元)。,https://www.chinatimes.com/realtimenews/20220620003782-260410
0,0,0,13,郭正亮：美國亞洲霸權面臨崩解,2022-06-20,俄羅斯總統普丁日前表示，「單極時代已經結束了」，要各國認清事實，現在世界發展中心就是亞洲和中國。文化大學教授郭正亮說，普丁講這句話，「深得我心，我很有同感」。,https://www.chinatimes.com/realtimenews/20220620002916-260407
0,1,1,14,歐洲車荒中國彎道超車 出口是否超越德國受矚,2022-06-20,歐洲受疫情衝擊及晶片短缺鬧車荒，中國汽車出口趁勢崛起，且因受惠新能源車潮出口大增，今年中國是否能「彎道超車」，超越德國成全球第2大汽車出口大國備受矚目。,https://www.chinatimes.com/realtimenews/20220620003026-260409
0,0,0,15,《國際產業》俄國「斷氣」 專家：韓國晶片業首當其衝、中國受惠,2022-06-20,半導體產業在經歷這場大流行病引發的供應瓶頸後，現在因為俄羅斯開始限制出口用於晶片製造的氣體，可能又要面臨新的挑戰。產業專家表示，南韓可能首當其衝，但中國可能因此受惠。,https://www.chinatimes.com/realtimenews/20220620001935-260410
0,0,0,16,英國藝術史學家潔西卡‧羅森 獲得唐獎漢學獎,2022-06-20,2022年唐獎今天公布漢學獎得主，由英國藝術史學家、牛津大學教授潔西卡‧羅森（Jessica Rawson）獲得，她精研中國藝術文物，賦予華夏古典嶄新意義。,https://www.chinatimes.com/realtimenews/20220620001495-260405
0,0,0,17,俄媒：中國將提供俄飛機零件,2022-06-20,　鑒於烏克蘭遭入侵，西方國家聯合禁止向俄國出售和供應飛機及零件。正當俄羅斯航空產業遭全球孤立之際，中國駐俄羅斯大使張漢暉近日表示，中國將向俄籍航空公司提供飛機零件。這將使俄國航空獲得一線生機。,https://www.chinatimes.com/newspapers/20220620000502-260301
0,1,1,18,中國外交部4萬字長文 駁美對華認知謬誤,2022-06-20,　在美國總統拜登證實將與中共總書記習近平對話後，大陸外交部19日發表4萬字長文，列出21點「美國對華認知中的謬誤」，並逐條回應「事實真相」。對於美方對台政策，大陸外交部指控美國背信棄義，掏空「一個中國原則」，企圖「以台制華」，是當前台海和平穩定面臨的主要威脅之一。,https://www.chinatimes.com/newspapers/20220620000511-260303
0,0,0,19,宏碁共同營運長 高樹國、黃資婷 打快速戰搶攻市占,2022-06-20,　PC市場在過去兩年的爆發期告終之際，今年又迎來需求面、供應鏈及物流的新衝擊，品牌廠宏碁雖持續看好轉為剛需的電競與商用兩大區塊，但如何在PC細分市場中，持續以宏碁既有的優勢推動成長動能，在集團舵手陳俊聖把穩大方向下，兩位共同營運長高樹國與黃資婷也各顯神通，想方設法衝破難關。,https://www.chinatimes.com/newspapers/20220620000147-260207
0,0,0,20,國戰會論壇》中澳防長會晤後 和解起風了（蘇秦）,2022-06-20,澳洲政府日前宣稱，一架中國戰鬥機在南海空域靠近澳方一架偵察機，並作出危險動作。澳洲軍方指責中國此舉可能威脅其機組人員安全，且澳方行為符合在國際水域和空域行使自由航行和飛越的權利；中國國防部則回應，澳軍機嚴重威脅中方主權安全，中國軍隊採取的應對措施專業安全、合理合法。並稱澳方顛倒黑白，一再散播虛假信息，鼓吹製造對立對抗，中方對此表示堅決反對。,https://www.chinatimes.com/opinion/20220620000037-262110
0,1,1,21,卡達世足賽我球迷證由「台灣」改成「中華台北」 外交部：高度遺憾,2022-06-20,卡達世界盃足球賽「球迷證」註冊系統，將我國選項又從「台灣」改成「中華台北」，大陸讚許此為恪守「一個中國原則」，外交部表示高度遺憾，對中國政府恃強凌弱給予強烈的譴責。 外交部與足協將持續與世界盃足球賽主辦單位坦誠溝通，並尋求其他正面積極的作法。,https://www.chinatimes.com/realtimenews/20220620004652-260407
1,1,1,22,農漁業遭禁陳吉仲喊拚外銷 饒慶鈴：兩岸要坐下來談,2022-06-20,鳳梨釋迦、石斑魚陸續遭中國大陸禁運，台東縣長饒慶鈴說，她同意中央將台東的鳳梨釋迦外銷到其他國家，但是有點太樂觀，她質疑，台東的鳳梨釋迦每年95％銷大陸，中央真的要放棄嗎？把部分雞蛋分攤到其它地方時，中國大陸這個籃子不應輕言放棄，兩岸應該針對農漁產品問題坐下來談。,https://www.chinatimes.com/realtimenews/20220620004126-260407
0,1,1,23,旺報社評》珍視新加坡第三方平台角色,2022-06-20, 　新加坡國防部長黃永宏與中國大陸國防部長魏鳳和，在香格里拉會談簽署兩國軍事教育與國防智庫交流合作相關協議。對台灣而言，除了應關注我方與新加坡軍事往來關係是否受到影響之外，更須關注新加坡新一代領導人出爐之後，新加坡與台灣關係以及新加坡在兩岸關係中的角色變化。,https://www.chinatimes.com/opinion/20220620003370-262102
0,0,0,24,吳釗燮宣布援贈烏克蘭布查市50萬美元 邀市長戰後互訪,2022-06-20,外交部長吳釗燮20日與烏克蘭布查市長費多盧克視訊通話，代表台灣政府援贈50萬美元，協助該市進行重建。這是吳釗燮繼今年第4度宣布援助烏克蘭，向烏國人民傳達我國的關懷及對烏國堅定對抗威權侵略的支持。吳釗燮及費多盧克也相互致邀，盼於戰後適時進行互訪，增加台烏互動。,https://www.chinatimes.com/realtimenews/20220620003966-260407
0,0,0,25,共軍完成「陸基中段反導攔截」實驗 登上熱搜原因曝,2022-06-20,大陸國防部19日深夜重磅宣佈：「我國成功實施陸基中段反導攔截技術試驗」後，新聞立刻衝上熱搜。「陸基中段反導」到底是什麼？有什麼厲害之處？,https://www.chinatimes.com/realtimenews/20220620003551-260409
0,1,1,26,《商情》中鋼7月及第三季盤價續跌2.23%,2022-06-20,中鋼今(6/20)日開出7月份及年度第三季鋼品盤價，平均調降2.23%，為連續第2個月調降；在全球通膨尚未達觸頂向下跡象下，美國聯準會(Fed)於宣布升息三碼，創1994年以來最大幅度；然而，中國今年四月中旬起堅持動態清零政策加嚴疫情封控，造成經濟活動全面停擺，六月起已陸續解封加速復工復產，並祭出「一籃子穩經濟」政策，期能有效提振房市、車市及擴大基礎建設。,https://www.chinatimes.com/realtimenews/20220620003380-260410
1,1,1,27,陸主張台海非國際水域 拜登政府擬否決,2022-06-20,中國大陸軍官近日多次向美軍提出台灣海峽非國際水域，美方強調台海是國際水域，範圍內的航行及飛行自由受國際法保障。香港東網引述美媒周日（19日）報導稱，美國政府官員決定否決大陸有關於台海非國際水域的主張，並與盟友討論應對，擔心此立場可能導致台海面臨更頻繁挑戰。,https://www.chinatimes.com/realtimenews/20220620002042-260409
0,0,0,28,陸專家項立剛：美限制對華投資是作繭自縛,2022-06-20,為進一步維護美國的「優勢地位」，近日美國國會又開始醞釀新的限制對華投資法案。美國國會議員正提出一項新的美國在華投資審查機制，新機制規定政府可以檢查和拒絕美國企業在中國的投資項目，美國企業必須向國家關鍵能力特別委員會披露其海外投資計劃。美國政府還將審查包括對關鍵新興技術的投資，包括半導體、大容量電池、製藥、稀土元素、生物技術、人工智能、量子計算、高超音速技術、機器人和水下無人機等自主系統。,https://www.chinatimes.com/realtimenews/20220620001971-260409
1,1,1,29,名家觀點》解決全球糧食荒 中美糧食合作契機,2022-06-20,繼氣候議題、朝核議題後，糧食合作或成為中美合作另一新領域。中國現代國際關係研究院美國所助理研究員李崢撰文表示，基於中美兩國在糧食貿易上有互利關係，呼籲在反對糧食保護主義政策、維護糧食運輸通道安全，及農業技術投資和技術共用等3面向上可以創作有利合作環境。,https://www.chinatimes.com/realtimenews/20220620001945-260409
0,1,1,30,尚青論壇》東北亞陳兵對陣 敵意螺旋升高（陸文浩）,2022-06-20,俄烏戰爭的外溢效應逐漸擴及東北亞和台海，並由於美軍大張旗鼓「環太平洋2022」，拉高中俄軍事對抗態勢，雙方陣營各自派遣多組機艦兵力雲集（見圖），升高區域緊張。,https://www.chinatimes.com/opinion/20220620001774-262114
0,0,0,31,大陸國防部：已成功測試導彈攔截系統,2022-06-20,大陸國防部昨（19日）晚間發布消息指出，昨晚在境內進行了一次陸基中段反導攔截技術試驗，試驗達到了預期目的。並強調這一試驗是防禦性的，不針對任何國家。,https://www.chinatimes.com/realtimenews/20220620001656-260409
0,0,0,32,《觀光股》除息5元 美食-KY填息4成後翻黑,2022-06-20,經營85度C的美食-KY(2723)股東常會通過配息5元，今（20）日以100元參考價除息交易。美食-KY股價近期於91.9～107.5元的低檔震盪，今日開高上漲2％至102元，填息率達40％，惟隨後因賣壓出籠跟隨大盤走弱而翻黑下跌約1％，填息路步伐不穩。,https://www.chinatimes.com/realtimenews/20220620001272-260410
0,0,0,33,《國際經濟》拜登政府擬取消部分中國關稅 可能暫時停徵聯邦汽油稅,2022-06-20,美國政府高層周日表示，為了抑制飆漲的汽油價格和通膨，拜登政府已經就取消一些對中國加徵的關稅進行審查，也可能暫時停徵聯邦汽油稅。,https://www.chinatimes.com/realtimenews/20220620001064-260410
0,0,0,34,《國際金融》歐美猛升息抗通膨 投資亞洲停看聽,2022-06-20,與全球其它各地區相比，亞洲新興市場或許更能經得起美國緊縮貨幣帶來的衝擊。不過，目前並不急著進場，先等情勢明朗再說。,https://www.chinatimes.com/realtimenews/20220620000853-260410
0,1,1,35,專家傳真－石斑魚遭禁 台灣面對現實了嗎？,2022-06-20,　大陸海關總署再度以藥檢不合格為由，全面暫停台灣石斑魚進口。消息一出，台灣官方立即定調是政治問題，大加撻伐，把責任全推給對岸（如中國大陸違反國際貿易規範，台灣提供的科學證據，遭已讀不回，以農圍政，對台農漁民養套殺等等），除宣稱不排除向世界貿易組織（WTO）提出申訴外，還採取制式三項因應措施包括；多元對內行銷拓展通路、調節上市期間及產量、獎勵加工及外銷，並鼓勵國人踴躍採購「愛國（自由）石斑」，卻刻意迴避蔡政府無力分散外銷市場的事實，企圖激發民粹來掩蓋施政的無能。,https://www.chinatimes.com/newspapers/20220620000098-260209
1,1,1,36,社評／別當美中關係「麻煩製造者」,2022-06-20,　美國總統拜登透露，正計畫與大陸國家主席習近平對話，這將是中美雙方領導人今年3月18日長達兩個小時的視訊通話之後，再次直接溝通，將有利於兩國緊張關係的舒緩。當美中兩國強化「護欄」之時，民進黨卻一再「拆欄」，實在讓人不解。,https://www.chinatimes.com/newspapers/20220620000495-260301
0,1,1,37,大中華基金近月績效全正,2022-06-20,　隨大陸疫情受控復工復產，及官方政策利好支持持續加碼，帶動陸股表現亮眼，近一個月在全球主要股市中名列前茅，上證指數上漲近7.82％、中小企業100指數上漲4.09％、創業板指數上漲7.58％，連帶大中華基金近一個月績效全數正報酬，前十強更都達一成以上。,https://www.chinatimes.com/newspapers/20220620000232-260208
0,0,0,38,台中國際會展中心 揪你來簽梁,2022-06-20,　台中國際會展中心千呼萬喚，第1期工程終於在2019年拍板動工，目前施工進度近50％，預計7月上梁；市長盧秀燕19日上午偕同經發局長張峯源、建設局長陳大田拍攝簽梁短片，號召市民6月24、25日揪團來簽梁，把自己的名字烙印在這座經貿建設中。,https://www.chinatimes.com/newspapers/20220620000367-260107
0,0,0,39,操盤心法－FED開始解題 能做不好說,2022-06-20,"　市場分析：　上周在美國FOMC會議後，美股曇花一現反彈一天，費半旋即帶頭下跌，牽動台股以長黑棒結束了驚心動魄的一周，集中市場指數下跌5％，收在15,641.26點，上櫃市場指數下跌5.9％，收在192.89點，分別吃掉了前四周醞釀的短期反彈，成交量能因內資停損而放大，比前周略為增加。",https://www.chinatimes.com/newspapers/20220620000166-260206
1,1,1,40,史話》美麗島事件與台獨無關──蔣經國放手民進黨組黨的陽謀（三十二）（龍城飛）,2022-06-20,筆者持續討論「蔣經國放手民進黨組黨的陽謀」相關話題。本次主題繼續民進黨組黨7年前1979年12月10日發生的「美麗島事件」相關研究，本文主要引用2022年1月國史館與國家人權博物館出版林本原編輯《戰後臺灣政治案件美麗島事件史料彙編》（《美麗島事件史料彙編》）第六冊‧軍法審判，解讀美麗島事件後進行公開審判以及當時媒體報導的情形。由於篇幅與時間限制，只能將焦點放在施明德、黃信介身上。,https://www.chinatimes.com/opinion/20220620000017-262107
0,0,0,41,大陸酒泉衛星發射中心 去年曾發生未公開的爆炸事故,2022-06-19,大陸最近發布了好幾則天宮太空站的消息，包括太空人已成功進駐，以及設備的新穎。不過官方幾乎沒有提到發展過程的挫折，外界所知也很有限。太空愛好者從衛星照片中發現，負責天宮號發射，以及載人太空航行的酒泉衛星發射中心，其實在去年有發生頗為嚴重的事故，疑似是火箭燃料爆炸損壞了設施。 ,https://www.chinatimes.com/realtimenews/20220619003075-260409
1,1,1,42,花蓮議長遭排除參選 國民黨：堅持清廉清白不受任何壓力改變,2022-06-19,國民黨花蓮縣黨部日前審查第三選區縣議員擬參選人張峻，多年前捲入LED路燈採購弊案，遭新北地院依貪汙治罪條例判處7年8個月徒刑，因違反中國國民黨黨員參加公職人員選舉提名辦法第九條規定，不符中國國民黨提名資格。花蓮縣縣黨部新聞稿強調，這是彰顯國民黨「清廉價值」與「清白參選」的核心精神。,https://www.chinatimes.com/realtimenews/20220619003028-260407
0,1,1,43,駁美商在華待遇差 陸外交部：中企在美營商環境不斷惡化,2022-06-19,大陸外交部網站今（19日）發布「美國對華認知中的謬誤和事實真相」文章，提出21項謬誤和事實真相，其中，中方認為謬誤之一包括長期以來，中國公司在美享受的市場准入遠超美國公司在中國的待遇，實際真相卻是中資企業在美營商環境不斷惡化。,https://www.chinatimes.com/realtimenews/20220619002849-260409
1,1,1,44,鄧振中赴英取經 為CPTPP做最佳準備,2022-06-19,WTO部長會議結束後，行政院政委鄧振中16至18日訪問英國，與英國政界及智庫代表會面，汲取英國申請加入「跨太平洋夥伴全面進步協定」（CPTPP）經驗。他接受媒體訪問表示，台灣必須把自己準備到最好、腳步絕不能慢。,https://www.chinatimes.com/realtimenews/20220619002787-260410
1,1,1,45,旺報社評》別當美中關係「麻煩製造者」,2022-06-19,美國總統拜登透露，正計畫與大陸國家主席習近平對話，這將是中美雙方領導人今年3月18日長達兩個小時的視訊通話之後，再次直接溝通，將有利於兩國緊張關係的舒緩。當美中兩國強化「護欄」之時，民進黨卻一再「拆欄」，實在讓人不解。,https://www.chinatimes.com/opinion/20220619002405-262102
0,0,0,46,觀察者網》橫空出世的福建艦（王世純）,2022-06-19,,https://www.chinatimes.com/opinion/20220619002247-262110
0,1,1,47,健康碼遭地方濫用 全國人大代表籲收歸中央管理,2022-06-19,河南省村鎮銀行多名維權存款人的健康碼被標「紅碼」，引發網友批評「不受限制的公權力，才是中國最大的疫情」。全國人大代表蔡衛平認為應取消各地健康碼，改收歸中央統一管理。,https://www.chinatimes.com/realtimenews/20220619001954-260409
1,0,1,48,奔騰思潮》中共針對台灣海峽的法律戰（揭仲）,2022-06-19,,https://www.chinatimes.com/opinion/20220619002106-262110
0,0,0,49,海納百川》美國抑制通膨靠中國？（洛杉基）,2022-06-19,,https://www.chinatimes.com/opinion/20220619001785-262110
0,0,0,50,會商東海議題 日媒：中日擬舉行司局長級會議,2022-06-19,共同社18日報導，中日兩國政府為磋商東海局勢，擬於23日舉行外交部門司局長級視訊會議，並正就此展開協調。預計日本將對中國大陸進行的天然氣田探勘、石垣島以北的科學調查，以及中俄轟炸機5月在日本周邊聯合飛行等事件提出討論。,https://www.chinatimes.com/realtimenews/20220619001240-260408
0,0,0,51,俄媒：中國駐俄大使透露 中國將為俄羅斯提供飛機零件,2022-06-19,觀察者網引述俄羅斯塔斯社當地時間6月17日報導，中國駐俄羅斯大使張漢暉表示，中國準備向俄羅斯航空公司提供飛機零件。他說：「我們準備向俄羅斯提供飛機零件，我們正在建立和組織這樣的合作。航空公司目前正在解決問題，他們有特定的管道，中方沒有限制。」,https://www.chinatimes.com/realtimenews/20220619001229-260409
1,1,1,52,鄧振中：台灣為CPTPP做最佳準備 沒有空間慢下來,2022-06-19,政務委員鄧振中16至18日訪問英國，與英國政界及智庫代表會面，交流申請加入「跨太平洋夥伴全面進步協定」（CPTPP）的經驗。他告訴中央社，台灣必須把自己準備到最好、腳步絕不能慢。,https://www.chinatimes.com/realtimenews/20220619000868-260408
0,1,1,53,美元恐失去霸主地位！華爾街大神：是過度成功引來的後果,2022-06-19,美中兩國及其領袖處於目前的地位，是命運及週期規律所致。美國因此經歷了相互強化的成功大週期，以致過度行為而在某些領域趨於沒落。同樣地中國因此經歷了負向的衰退大週期，以致陷入困境，導致革命性改變，而使中國來到目前所處的相互強化上升週期。,https://www.chinatimes.com/realtimenews/20220619000013-260410
0,0,0,54,所有新疆貨 6／21起全面禁進口美國,2022-06-19,　緊盯人權議題，美國對新疆的重拳制裁即將於21日上路。新規指出，將設定新疆的番茄、棉花和太陽能板原料多晶矽等所有新疆生產產品，皆為透過強迫勞動產製，全數禁止進口美國，且相關企業申請豁免的條件極高。,https://www.chinatimes.com/newspapers/20220619000109-260203
0,0,0,55,拜登取消中國商品關稅的影響,2022-06-19,　面對美國40年來未見的通膨，拜登正在考慮取消部分中國商品進口關稅，因為物價飆漲已經導致他的支持率暴跌。這兩周美國媒體指出，拜登傾向於放寬部分關稅，但尚未做出最終決定。,https://www.chinatimes.com/newspapers/20220619000376-260109
0,0,0,56,大陸元宇宙潛力榜 北上深企業占比逾半,2022-06-19,　胡潤研究院近日在廣州南沙舉辦首屆「胡潤中國元宇宙高峰論壇」並首次發布《2022胡潤中國元宇宙潛力企業榜》，列出最具發展潛力的陸企200強，同時騰訊、阿里巴巴、百度、華為等20家企業更入列「最具潛力20強」，且在統計這些元宇宙相關企業的總部所在地時，以北京、上海與深圳分列前三名，合計占比達一半之多。,https://www.chinatimes.com/newspapers/20220619000537-260303
1,1,1,57,拜登很快與習近平對話 考慮調降對中關稅,2022-06-19,　美國總統拜登18日表示，他計畫很快與中國領導人習近平對話，並正針對調降美國對中國加徵的關稅一事做決定；另外，大陸媒體澎湃新聞18日刊出對解放軍退役中將、中國軍事科學院前副院長何雷的專訪，他表示美國已將台灣問題視為打壓中國的「王牌」。,https://www.chinatimes.com/newspapers/20220619000533-260303
1,1,1,58,速建兩岸農產品檢驗機制,2022-06-19,　近來兩岸農產品輸出入爭議似乎有愈演愈烈的趨勢，先是在6月13日中國大陸海關總署宣布以檢出禁藥孔雀石綠、結晶紫與土黴素為由，暫時停止台灣石斑魚輸入；而台灣衛福部食藥署則在14日公布，自中國大陸進口之乾燥猴頭菇檢驗出農藥超標，是6個月內第13批違規，將限期中國大陸45天內提出書面說明，否則將暫停受理報驗。,https://www.chinatimes.com/newspapers/20220619000380-260109
1,1,1,59,史話》兩岸的汪精衛追隨者──未酬邦國中興之21（朱偉岳）,2022-06-19,汪精衛政權的這股追隨者，在國共合作抗日戰爭勝利後，無論是汪政權或滿洲國都像是消散了，實際卻分別歸屬到了毛記共產黨或蔣記國民黨的陣營中。像人民解放軍空軍的建立，頗得益於民34年（1945）8月20日汪精衛政權的空軍人員黃哲夫、周致和、趙乃強等，駕駛立川一式高等練習機「建國號」，從揚州直飛延安，加入八路軍後，又駕駛該機運送共方人員前往東北，參與創辦中共的東北航校。該航校畢業者，含前解放軍空軍司令員王海在內的眾多中共韓戰王牌飛行員，及許多解放軍空軍中堅元老級人物。,https://www.chinatimes.com/opinion/20220619000001-262107
0,1,1,60,國戰會論壇》美國「國際水域」一再改口的陽謀（蕭衡鍾）,2022-06-19,中國大陸政軍官員在最近幾個月與美國相關人士的會面中，多次強調了台灣海峽不是「國際水域」的說法，引起了美國拜登政府的警覺，因而就在新加坡召開的亞洲安全會議「香格里拉對話」前夕，美軍第七艦隊提康德羅加級飛彈巡洋艦皇家港號，便於6月10日通過了台灣海峽，美國欲以台海議題操作美中關係的意圖非常明確。,https://www.chinatimes.com/opinion/20220619000027-262110
0,0,0,61,台灣石斑魚為何被禁？專家終於吐實情,2022-06-19,大陸13日起暫停台灣石斑魚輸入，引起朝野譁然，對於被禁止輸入原因眾說紛紜。有大陸水產專家解讀，原因是台灣石斑魚多次檢出孔雀石綠、結晶紫兩種禁藥及土黴素超標，而孔雀石綠和結晶紫具有高殘留及高毒性，可產生致癌、致畸、致突變等副作用，其代謝產物隱性孔雀石綠和隱性結晶紫的毒性強於母體化合物。而早在2002年5月，大陸主管部門就將孔雀石綠列入《食品動物禁用的獸藥及其他化合物清單》中。,https://www.chinatimes.com/realtimenews/20220619003091-260407
0,1,1,62,麥克阿瑟文章選入中學讀本 引發中國輿論反彈,2022-06-19,中國江蘇教育出版社發行的中學生選文讀本，收錄美國名將麥克阿瑟談愛國的文章，因輿論認為當前中美關係緊張，美國處處打壓中國而招致批評；出版社發表聲明道歉，並稱將深刻反省究責。,https://www.chinatimes.com/realtimenews/20220618003019-260409
0,0,0,63,鄧振中：台美貿易倡議首場會議27日當週華府舉行,2022-06-19,「台美21世紀貿易倡議」1日啟動，後續發展備受矚目。行政院政務委員鄧振中近日告訴中央社，倡議首場會議將於27日當週在華府舉行，台灣的目標是與美國簽署貿易協定。,https://www.chinatimes.com/realtimenews/20220619000760-260408
0,0,0,64,時論廣場》拜登取消中國商品關稅的影響（楊永明）,2022-06-18,面對美國內40年來未見的通膨，拜登正在考慮取消部分中國商品進口關稅，因為物價飆漲已經導致他的支持率暴跌。這兩周美國媒體指出，拜登傾向於放寬部分關稅，但尚未做出最終決定。,https://www.chinatimes.com/opinion/20220618002579-262104
1,1,1,65,時論廣場》速建兩岸農產品檢驗機制（鄧岱賢）,2022-06-18,近來兩岸農產品輸出入爭議似乎有愈演愈烈的趨勢，先是在6月13日中國大陸海關總署宣布以檢出禁藥孔雀石綠、結晶紫與土黴素為由，暫時停止台灣石斑魚輸入；而台灣衛生福利部食品藥物管理署則在14日公布，自中國大陸進口之乾燥猴頭菇檢驗出農藥超標，是6個月內第13批違規，將限期中國大陸45天內提出書面說明，否則將暫停受理報驗。,https://www.chinatimes.com/opinion/20220618002582-262104
0,0,0,66,大陸央行行長易綱 當選中國金融學會第八屆理事會會長,2022-06-18,中國人民銀行「央行網站」18日通報，中國金融學會17日以視訊方式召開會員代表大會和第八屆理事會第一次會議，順利完成了換屆選舉工作。中國人民銀行行長易綱當選為中國金融學會第八屆理事會會長。強調將努力建設中國特色新型智庫，為助力加快構建新發展格局，促進高品質發展作出應有貢獻。,https://www.chinatimes.com/realtimenews/20220618002907-260409
1,1,1,67,海納百川》日本為何聯美抗中（謝正一）,2022-06-18,日本首相岸田文雄上任以後，積極配合美國總統拜登的外交及圍堵中國政策。今年5月22日，拜登正式訪問日本，同時在日本舉行「四方安全對話」，印度、澳洲、美國、日本等國領導人，齊聚東京會談，營造美國是龍頭老大的氛圍，同時擺出抗中的架勢。為了營造一個有經濟效益的印太戰略，美國提出了印太經濟框架（IPEF），將軍事結盟的印太戰略，擴至有經濟效益的經貿組織。,https://www.chinatimes.com/opinion/20220618002821-262110
