index,origin,title,inputime,summary,link
1,新华网,习近平会见塔吉克斯坦总统拉赫蒙,1663227581000,塔方坚定不移恪守一个中国原则，坚定认为台湾是中国领土不可分割的一部分，将继续坚定支持中方在核心利益问题上的立场。中国不仅是塔方的好朋友，也是塔方的重要战略伙伴。,http://cpc.people.com.cn/n1/2022/0915/c64094-32526946.html
2,新华网,习近平会见吉尔吉斯斯坦总统扎帕罗夫,1663226392000,吉方坚定恪守一个中国原则，坚定认为台湾是中国领土不可分割的一部分，坚定支持中方在涉台、涉疆、涉港等核心利益问题上的立场，愿同中方加强经贸、铁路、抗疫、安全等领域合作，深化吉中全面战略伙伴关系。,http://politics.people.com.cn/n1/2022/0915/c448275-32526933.html
3,新华网,习近平会见塔吉克斯坦总统拉赫蒙,1663226392000,塔方坚定不移恪守一个中国原则，坚定认为台湾是中国领土不可分割的一部分，将继续坚定支持中方在核心利益问题上的立场。中国不仅是塔方的好朋友，也是塔方的重要战略伙伴。,http://politics.people.com.cn/n1/2022/0915/c448275-32526931.html
4,新华网,习近平会见塔吉克斯坦总统拉赫蒙,1663225767000,塔方坚定不移恪守一个中国原则，坚定认为台湾是中国领土不可分割的一部分，将继续坚定支持中方在核心利益问题上的立场。中国不仅是塔方的好朋友，也是塔方的重要战略伙伴。,http://politics.people.com.cn/n1/2022/0915/c1024-32526906.html
5,人民网－人民日报,中华人民共和国和哈萨克斯坦共和国建交30周年联合声明,1663225784000,台湾是中国领土不可分割的一部分，哈方反对任何形式的“台湾独立”，支持两岸关系和平发展以及中国政府为实现国家和平统一所作的一切努力。,http://politics.people.com.cn/n1/2022/0915/c448275-32526910.html
6,新华网,习近平会见吉尔吉斯斯坦总统扎帕罗夫,1663223294000,吉方坚定恪守一个中国原则，坚定认为台湾是中国领土不可分割的一部分，坚定支持中方在涉台、涉疆、涉港等核心利益问题上的立场，愿同中方加强经贸、铁路、抗疫、安全等领域合作，深化吉中全面战略伙伴关系。,http://world.people.com.cn/n1/2022/0915/c1002-32526881.html
7,新华网,习近平会见吉尔吉斯斯坦总统扎帕罗夫,1663218817000,吉方坚定恪守一个中国原则，坚定认为台湾是中国领土不可分割的一部分，坚定支持中方在涉台、涉疆、涉港等核心利益问题上的立场，愿同中方加强经贸、铁路、抗疫、安全等领域合作，深化吉中全面战略伙伴关系。,http://cpc.people.com.cn/n1/2022/0915/c64094-32526851.html
8,新华网,习近平会见吉尔吉斯斯坦总统扎帕罗夫,1663217683000,吉方坚定恪守一个中国原则，坚定认为台湾是中国领土不可分割的一部分，坚定支持中方在涉台、涉疆、涉港等核心利益问题上的立场，愿同中方加强经贸、铁路、抗疫、安全等领域合作，深化吉中全面战略伙伴关系。,http://politics.people.com.cn/n1/2022/0915/c1024-32526846.html
9,人民网－人民日报,中华人民共和国和哈萨克斯坦共和国建交30周年联合声明,1663203041000,台湾是中国领土不可分割的一部分，哈方反对任何形式的“台湾独立”，支持两岸关系和平发展以及中国政府为实现国家和平统一所作的一切努力。,http://cpc.people.com.cn/n1/2022/0915/c64387-32526570.html
10,人民网－人民日报,中华人民共和国和哈萨克斯坦共和国建交30周年联合声明,1663202388000,台湾是中国领土不可分割的一部分，哈方反对任何形式的“台湾独立”，支持两岸关系和平发展以及中国政府为实现国家和平统一所作的一切努力。,http://world.people.com.cn/n1/2022/0915/c1002-32526450.html
11,江西日报,共享新机遇 携手新发展,1663200566000,主要活动 　　一、开幕式 　　时间：9月16日（周五）09:00-10:00 　　地点：上饶国际大酒店 　　主要内容：省领导、国台办领导、台湾嘉宾代表分别致辞，举行江西省对台交流基地授牌仪式、合作协议签订仪式截至目前，合作区新引进台资项目26个，合同台资27亿美元，吸引台湾技术人才185人。我省大力推进海峡两岸产业合作区（江西）建设的经验做法，被国台办转发。 　　此外，我省设立的井冈山经济技术开发区、景德镇陶溪川2个海峡两岸青年就业创业基地，共吸引台湾团队或台青创建台企185个，安排台湾青年实习254人，帮助台湾青年创业就业184人，组织台湾青年参加各类活动855,http://jx.people.com.cn/n2/2022/0915/c186330-40124675.html
12,新华网,中华人民共和国和哈萨克斯坦共和国建交30周年联合声明,1663173939000,台湾是中国领土不可分割的一部分，哈方反对任何形式的“台湾独立”，支持两岸关系和平发展以及中国政府为实现国家和平统一所作的一切努力。,http://world.people.com.cn/n1/2022/0915/c1002-32526249.html
13,新华网,国台办：民进党当局顽固谋“独”的政治本性难以掩盖,1663154561000,朱凤莲说，世界上只有一个中国，台湾是中国的一部分，从来就不是一个国家，哪来所谓的“主权”？台湾问题的本质是中国内政，两岸关系的本质是大陆和台湾同属一个中国，不是国与国关系，这是任何人、任何势力都无法改变的历史和法理事实。“一国两制”在台湾的具体实现形式会充分考虑台湾现实情况，会充分吸收两岸各界意见和建议，会充分照顾到台湾同胞利益和感情。  　　,http://tw.people.com.cn/n1/2022/0914/c14657-32526189.html
14,新华网,国台办：民进党当局阻止大陆疫苗输台，台湾民众自有公论,1663154306000,　　新华社北京9月14日电（记者陈舒、刘欢、黄扬）国台办发言人朱凤莲14日在例行新闻发布会上表示，去年台湾疫情最严重、疫苗需求最紧迫时，民进党当局以种种借口阻止大陆疫苗输台，对台湾一些县市、民间机构以及企业依照商业规则向上海复星医药集团洽购疫苗设置种种障碍他们不断炮制谣言、制造问题、从中作梗，致使上海复星医药集团向台湾提供复必泰疫苗延宕数月。对民进党当局所作所为，相信广大台湾民众自有公论。  　　有记者问：近期民进党称“阻挡复必泰疫苗进台的是大陆”。反观民进党当局，不仅把自己的政治私利凌驾于民众健康安全之上，而且只要涉及大陆的事就基于“台独”本性不顾一切进行政治操弄，从阻挡滞留湖北的台湾民众回台、大幅取消两岸航点、禁止口罩和医疗物资输往大陆，到禁止大陆向台湾民众提供疫苗和抗原检测试剂、阻挡岛内相关机构向大陆企业采购疫苗，他们“逢陆必反”、冷血无情，罔顾基本人道主义，肆意损害两岸同胞利益，完全不考虑台湾民众的健康安全和防疫所需。,http://tw.people.com.cn/n1/2022/0914/c14657-32526187.html
15,人民网-人民视频,国台办：两岸和平统一广大台湾同胞将得到实实在在的好处,1663134266000,,http://v.people.cn/n1/2022/0914/c431206-32526011.html
16,人民网-人民视频,台湾女孩参与四川地震救援工作 国台办：谢谢有这么美的人留下帮大家！,1663134265000,,http://v.people.cn/n1/2022/0914/c431206-32526010.html
17,新华社,台湾新增47051例新冠肺炎确诊病例,1663121949000,　　新华社台北9月13日电（记者岳夕彤 齐湘辉）台湾地区流行疫情指挥中心13日公布，新增47051例新冠肺炎确诊病例，包括46795例本土病例及256例境外输入病例，确诊病例中新增17例死亡。  　　指挥中心说明，新增本土病例分别为21734例男性、25047例女性、14例调查中，年龄介于未满5岁至90岁以上。  　　指挥中心表示，当日新增死亡病例分别为9例男性、8例女性，年龄介于50多岁至90多岁，其中12例未接种3剂以上新冠疫苗。当日新增56例中重症病例。  　　统计显示，截至目前，台湾地区累计确诊新冠肺炎5754683例，其中本土病例达到5723485例。,http://tw.people.com.cn/n1/2022/0914/c14657-32525939.html
18,福建日报,尊师重教的福州名片,1663121801000,宋代，程师孟、张伯玉、辛弃疾、陆游、蔡襄、曾巩等才学兼优的学者型官吏云集榕城，福州中进士人数位居全国第一； 清代，福州出现了四大书院，培养了一大批著名人物，如林则徐、梁章钜等，且深深影响了台湾书院； 近现代由于台湾当时由福建管辖，鳌峰书院也收台湾学生。这所东南第一学府，是当时台湾读书人心目中高山仰止的求学圣地。台湾本土书院也深受鳌峰书院影响。,http://fj.people.com.cn/n2/2022/0914/c181466-40123695.html
19,平潭时报,平潭综合实验区召开党工委理论学习中心组第十五次学习（扩大）会 赖军、黄建波参加,1663121289000,平潭是祖国大陆距离台湾本岛最近的地方，历史文化深厚，将一以贯之支持南岛语族文化的研究、保护和活化利用，高质量推进南岛语族起源与扩散考古研究，用学术成果讲清两岸历史文化渊源，促进两岸开展深度文化交流。,http://fj.people.com.cn/n2/2022/0914/c181466-40123677.html
20,人民网－《人民日报》,台风“梅花”将登陆浙江北部沿海,1663118232000,受台风影响，13日20时至14日20时，台湾海峡北部、台湾以东洋面、东海大部及钓鱼岛附近海域、黄海南部海域、长江口区、杭州湾以及台湾岛北部和东部沿海、浙江沿海、福建北部沿海、上海沿海、江苏东部沿海将有6,http://sc.people.com.cn/n2/2022/0914/c345460-40123507.html
