relsub,relsum,rel,index,title,date,summary,link
0,0,0,1700,紅鏈再分食蘋果訂單 立訊拿下IPhone 15 Max,2022-06-14,中國紅鏈長期搶食台廠果鏈訂單，海通國際證券分析指出，立訊精密（SHE：002475）拿下iPhone 15 MAX訂單，並獲得Apple Watch S8獨家代工訂單，而iPhone 14組裝業務量也將進一步擴大，不過，也有市場人士指出，蘋果低階機種毛利低廉，觀察台廠近年有逐漸淡出的趨勢。,https://ec.ltn.com.tw/article/breakingnews/3959980
0,0,0,1701,中國指台灣石斑驗出結晶紫 漁業署調查3養殖場、2搬運船  ,2022-06-14,中國自13日起暫停台灣石斑魚輸入，理由指是在兩批石斑魚中驗出結晶紫，漁業署副署長林國平表示，目前已清查出該兩批石斑魚來自3家養殖漁場，並經2艘活魚搬運船運到中國，這些養殖漁場都已經禁止移動，並展開調查，會盡速調查出結果並對外公告。繼鳳梨、釋迦、蓮霧後，中國第三度突襲式暫停台灣農產品輸入，上週六漁業署,https://news.ltn.com.tw/news/life/breakingnews/3959943
0,1,1,1702,中國將台灣海峽「內海化」 陸委會：不予承認、絕不接受,2022-06-14,中國軍方近期多次向美方主張，台灣海峽不是國際水域。中國外交部昨日更聲稱，中國對台灣海峽享有「主權」。陸委會今日嚴正駁斥此錯誤主張，批評中共企圖將「台灣内國化、海峽內海化」，完全違反國際法及台海事實現狀，我方及國際社會不予承認、絕不接受。中國外交部發言人汪文斌13日公開宣稱，「台灣是中國領土不可分割的,https://news.ltn.com.tw/news/politics/breakingnews/3959933
0,1,1,1703,澳媒：天下沒有白吃午餐  中國布局南太別有用心,2022-06-14,中國當局積極拉攏南太平洋島國，大手筆造橋鋪路並援建基礎設施，不過澳洲廣播公司（ABC）報導，中國藉由資源挹注取得影響力，而在此闢建的機場與海港，則有助於獲得軍事准入之便。中國國家主席習近平2018年3月間曾說，實施「軍民融合」發展戰略構建一體化國家戰略體系和能力，「為實現中國夢強軍夢提供強大動力和戰,https://news.ltn.com.tw/news/world/breakingnews/3959919
0,0,0,1704,美炸！王心凌化身灰姑娘 錄影側拍仙氣爆表,2022-06-14,王心凌登上中國節目《乘風破浪的姐姐3》（現已改為《乘風破浪》），首集以經典歌曲《愛你》引起回憶殺，再度翻紅，今（14）日PO出側拍影片，一審水藍色禮服猶如灰姑娘仙杜瑞拉（Cinderella）。王心凌今日在社群發布一則影片，介紹錄影棚及她所居住的宿舍，影片中可見場地相當壯闊，她身穿一身平口藍色禮服，,https://ent.ltn.com.tw/news/breakingnews/3959916
0,1,1,1705,中俄害的 亞洲企業Q1獲利下跌3.2％,2022-06-14,根據路透報導，今年第1季亞洲企業的獲利下滑，為7季以來首見，主要因為中國封城導致需求減弱，加上烏俄戰爭導致大宗商品價格飆漲，企業投入成本升高傷害毛利；南韓和馬來西亞企業營收因高度依賴中國市場，獲利跌幅最大。　路透針對市值前1500家亞洲中大型上市企業所做的分析顯示，這些企業第1季的平均獲利較去年同期,https://ec.ltn.com.tw/article/breakingnews/3959914
1,0,1,1706,竹縣+1609  71歲以上長輩加碼免費打肺炎鏈球菌疫苗,2022-06-14,新竹縣今天新增1609例COVID-19確診案例，99%是無症狀感染者。全縣今年已累計有7萬7372人感染確診，至於全縣鄉親到本週二、12日為止，第1劑疫苗的接種率是92.17%、第2劑接種率82%、第3劑接種率63.93%。縣內65歲以上長輩的第1劑接種率83.2%、第2劑79%、第3劑67%。5,https://news.ltn.com.tw/news/life/breakingnews/3959895
0,1,1,1707,SEMI向上調高今年全球晶圓廠設備支出 台灣居冠,2022-06-14,去年晶片缺，帶動半導體業積集擴產，國際半導體產業協會（SEMI）最新預估，今年全球晶圓廠設備支出金額由3月間的1070億美元，向上微調到約可達1090億美元，將續創新高，不僅破千億美元大關，年增達20%，並續創新高，台灣在龍頭廠台積電（2330）大舉帶動下，晶圓廠設備設備支出金額估約340億美元，仍,https://ec.ltn.com.tw/article/breakingnews/3959904
0,0,0,1708,富樂快篩試劑也流進桃園 桃園市民政局：已發8000多劑,2022-06-14,台中、高雄市日前爆出美國快篩品牌「Flowflex富樂」試劑有瑕疵，進口商大鑫資訊公司涉嫌以中國進口黑心快篩世紀混充，孰料，桃園市也有購入富樂試劑，並已發給民眾；桃園市政府民政局證實，該局以每劑95元購入15萬劑富樂快篩試劑，已發出8000多劑，目前已通知各區公所暫停發放。,https://news.ltn.com.tw/news/life/breakingnews/3959847
0,0,0,1709,王心凌跳倫巴保持少女身材 美研究：每週2次可降低失智風險,2022-06-14,近日在中國綜藝節目《乘風3》表現亮眼的王心凌爆紅，她姣好的身材與容貌，出道20年如一日；世界健身俱樂部World Gym今日指出，舞台上亮眼，私底下的王心凌更是運動狂人，不只有氧、重訓，她也喜歡跳倫巴Zumba，因為可以練到全身肌肉，屬有氧舞蹈類的倫巴，快節奏音樂加上大動作舞步，一首歌、就能讓全身都,https://health.ltn.com.tw/article/breakingnews/3959796
0,0,0,1710,三星拚半導體 LCD閉廠員工轉至晶片部,2022-06-14,南韓媒體引述消息人士週二（14日）報導，三星電子公司計劃將大約300名員工從液晶顯示器（LCD）部門轉移到公司的半導體部門，因應擴大半導體業務、對工程師和高技能工人的不斷成長需求。此項調動是因子公司三星顯示器本月因價格下跌，以及來自中國面板製造商的競爭導致供應過剩、停止生產電視液晶面板後所提出的計畫,https://ec.ltn.com.tw/article/breakingnews/3959711
0,0,0,1711,南女相隔5年再見台大醫科生 她1人正取6校,2022-06-14,大學申請入學已經放榜，台南女中相隔5年，再度有應屆畢業生錄取國立台灣大學醫學系。立志從醫的李昀臻不僅繁星錄取台大醫科，申請入學並同時獲得5所大學醫科正取，和同樣錄取醫學系牙醫學系的同學陳聖喬、李函諭、萬庭禎分享讀書秘訣。李昀臻和陳聖喬、李函諭、萬庭禎4人國中均就讀建興國中，高中成為數理資優班同班同學,https://news.ltn.com.tw/news/life/breakingnews/3959794
0,0,0,1712,富樂快篩爆中國貨混充美製 北市消防局︰買到10萬劑全退貨,2022-06-14,台中、高雄日前爆出美國快篩品牌「Flowflex富樂」試劑有瑕疵，進口商大鑫資訊被檢調發現，涉嫌違法進口中國黑心快篩魚目混珠，賺取暴利。台北市消防局也買到10萬劑富樂家用快篩劑，消防局長吳俊鴻下午表示，10萬劑都還沒發出，已要求退貨還款。台北市議員陳建銘今天在議會市政質詢表示，富樂快篩劑從美國進口，,https://news.ltn.com.tw/news/life/breakingnews/3959814
1,1,1,1713,呂秀蓮、張亞中都提「兩岸統合」 學者：忽略兩個最現實因素,2022-06-14,孫文學校總校長張亞中上週以視訊方式，在北京舉行的「攜手圓夢：兩岸同胞交流研討活動」談及，兩岸可簽署和平協議，經由「統合」過程完成和平統一。前副總統呂秀蓮近日也主張用「兩岸統合」取代「兩岸統一」；學者今日強調，兩岸不是不能統合，前提是兩國互不隸屬，呂秀蓮所提的「兩岸統合」忽略現實，忽略北京當局把台灣當,https://news.ltn.com.tw/news/politics/breakingnews/3959800
1,1,1,1714,中國強調台海不是「國際水域」 專家︰強化武統合法性,2022-06-14,週一中國外交部發言人汪文斌在記者會上表示，中國對台灣海峽享有主權，對此有媒體分析2個問題，分別是汪文斌說法是否有法源依據？為何中國要做如此表述？《自由亞洲電台》報導，汪文斌否認國際水域此一說法，強調中國對台灣海峽享有主權和管轄權，但報導指出，國際水域此一說法，在國際場合被頻繁使用，根據美國政府網站，,https://news.ltn.com.tw/news/world/breakingnews/3959733
0,0,0,1715,美股暴跌 全球500大富豪資產今年已蒸發41兆,2022-06-14,根據彭博億萬富翁指數（Bloomberg Billionaires Index）全球金融市場在利率上升和通膨擔憂的重壓下崩潰，全球前500大富豪今年至今已損失1.4兆美元（約新台幣41兆），其中光是週一（13日）就蒸發了2060億美元（約新台幣6兆）。,https://ec.ltn.com.tw/article/breakingnews/3959665
0,1,1,1716,華航7月起天天直飛東京羽田 Q3載客航班再增4成,2022-06-14,積極為後疫情時代旅運需求佈局，華航今日宣布，7月1日起將以最新客機A321neo天天飛航台北松山往返東京羽田航線；且隨各國入境限制及檢疫政策鬆綁，規劃 8、9 月再增班，第3季客運航班將再增加4成，每週提供超過150班的客運來回航班，滿足逐步復甦的旅遊需求。,https://ec.ltn.com.tw/article/breakingnews/3959750
0,1,1,1717,中職》與孟潔、穎樂組團演出 李芷婷連2年參加動紫趴,2022-06-14,〔體育中心／綜合報導〕樂天桃猿新光動紫音樂祭十年有成，五六日分別為樂團再戰、經典再戰以及搖滾再戰三大主軸。去年為新光動紫表演的李芷婷在今年繼續參戰，甚至要組舞團在「樂團再戰」當中演出。李芷婷暱稱 Nasi、ZT，台灣人氣女歌手，擅長 R&B曲風。2017年參加兩岸大學生歌唱節目《青春最強音》，201,https://sports.ltn.com.tw/news/breakingnews/3959734
