relsub,relsum,rel,index,title,date,summary,link
0,0,0,2266,成都通知：父母投靠子女可買限購區1套房 惹群嘲,12/31/22,為優化完善成都市住房限購政策，成都市房地產市場平穩健康發展領導小組辦公室出台通知，父母投靠成年子女入戶的，可以作為單獨家庭在戶籍對應的限購區域購買一套住房。消息一出引發群嘲，稱父母若買得起房，還會投...,https://udn.com/news/story/7332/6878471
0,0,0,2267,川普稅繳太少存疑點…貸款子女掩飾贈與？引發多項質疑,12/31/22,國會眾院30日公布前總統川普六年間的聯邦稅表，顯見他四年總統任期的第一年及最後一年，繳納的聯邦所得稅極少，另外貸款給自己的子女、任期內有海外帳戶，包括2015到2017期間擁有中國帳戶，諸多疑竇不僅...,https://udn.com/news/story/6813/6878421
0,0,0,2268,疫情下的中國農村 90歲獨居老人步行2小時買藥,12/31/22,疫情正肆虐中國農村，衝擊獨居老人的生命。陸媒新京報近日走訪西南某縣農村，發現一位90歲的獨居老人染疫後，步行兩小時去鄉上買藥；生病只熬了稀飯，靠月領低保人民幣120元過活。新京報「出圈」欄目30日推...,https://udn.com/news/story/7332/6878743
0,0,0,2269,北京就港國安法釋法 分析：低調處理避正面衡突,12/31/22,中國全國人大常委會日前就港區國安法釋法，沒有直接推翻香港法院的裁決，而是交由特首及其領導的國安委處理。分析稱，北京這次低調處理，是想避免與西方國家直接衝突。香港壹傳媒創辦人黎智英被控違反港區國安法，...,https://udn.com/news/story/7331/6878722
1,1,1,2270,與普亭互致新年賀電 習近平：中俄關係將迎新機遇,12/31/22,大陸國家主席習近平甫與俄國總統普亭舉行視訊會晤，兩人旋即又互相致新年賀電。習近平還稱，2023年中俄關係也將迎來新的發展機遇。據大陸外交部消息，習近平與普亭（Vladimir Putin）在12月3...,https://udn.com/news/story/7331/6878727
0,0,0,2271,「戰狼」秦剛接任陸外交部長 曾言「中國也做過世界老大」,12/31/22,中國13屆全國人大常委會第38次會議30日經表決，決定免去王毅兼任的外交部部長職務，任命秦剛為外交部部長。此前，秦剛是中國駐美大使，曾兩度出任外交部發言人，曝光度極高，也因言辭犀利，被認為有「戰狼風...,https://udn.com/news/story/7331/6878295
0,0,0,2272,邊打官司邊去A股上市 中創新航硬剛寧德時代,12/31/22,大陸動力電池行業老大寧德時代，與老三中創新航持續了1年之久的官司，至今還沒有定論，中創新航於12月29日再次反擊，再把寧德時代告上向法院，理由是濫用專利權惡意維權和肆意詆毀的不正當競爭行為。與此同時...,https://udn.com/news/story/7333/6878719
0,0,0,2273,廣汽埃安最早2023年底科創板IPO  每年至少推兩款全新車型,12/31/22,廣汽埃安總經理古惠南，30日在2022廣州車展上透露，IPO之前公司不再有融資計劃，目前正向證券監管機構上報首次公開募股申請的相關材料，擬衝刺新能源汽車科創板第一股，預計在2023年底或2024年初...,https://udn.com/news/story/7333/6878718
1,1,1,2274,預防被「台灣有事」波及 日本沖繩與九州軍事設施地下化,12/31/22,為預防被「台灣有事」波及，日本防衛省正著手將自衛隊的部分重要軍事設施「地下化」，尤其是鄰近台灣的沖繩縣和九州地方。日本讀賣新聞31日報導，防衛省正推動在沖繩及九州，將當地陸上自衛隊與海上自衛隊4處設...,https://udn.com/news/story/6809/6878708
0,0,0,2275,評／疫情求三年之艾…百姓全部莫名躺平 中共當局應三思,12/31/22,迎新送舊之際，中共突宣布1月8日起民眾恢復出境旅遊，不再受限，對此，美國、印度、日本、南韓、義大利等政府卻先後宣布，即日起對來自中國旅客實施新的入境規定。美國對來自中國的旅客，不論是否打過疫苗、無論...,https://udn.com/news/story/122650/6878292
0,0,0,2276,北韓2022年最後一天試射飛彈 我外交部強烈譴責,12/31/22,外交部今天表示，北韓上午7時11分左右，從黃海北道中和郡地區向日本海發射3枚短程彈道飛彈（SRBM），再度升高區域緊張情勢，外交部表達強烈譴責。外交部發布新聞稿指出，美國、日本及韓國政府均已對北韓挑...,https://udn.com/news/story/6656/6878645
0,0,0,2277,慘澹2022…最後交易日收黑 史坦普500全年下挫近20%,12/31/22,華爾街股市30日收黑，為2022年交易日拉上慘澹的帷幕，史坦普500(S&amp;P 500)指數全年下挫19.4%，成為2008年金融海嘯以來表現最差的一年，與2021年收高近27%相比天差地遠；...,https://udn.com/news/story/6811/6878279
0,0,0,2278,視察中國航班入境採檢專案  蘇貞昌：防疫不能鬆懈,12/31/22,行政院長蘇貞昌今天視察中國航班入境旅客加強檢疫專案，他表示，要盡量給春節返鄉的國人方便，機場已有相關經驗，但防疫仍不能放鬆；中國疫情資訊不透明，最怕有變種病毒。因應中國COVID-19（2019冠狀...,https://udn.com/news/story/7266/6878578
0,0,0,2279,政協新年茶話會 全體領導班子都戴N95反映1個事實?,12/31/22,中國人民政治協商會議全國委員會2022年12月30日在全國政協禮堂舉行新年茶話會。原本應該是迎接新年到來的歡樂場面，卻因在場的中共現任和20大新當選領導班子全都戴上了疑似N95口罩而顯得沉重。來源:...,https://udn.com/news/story/7331/6878458
0,1,1,2280,1800億發現金或發券？ 龔明鑫：現階段要考量「用在哪些人民身上」,12/31/22,2022年最後一天，總統蔡英文今上午9時召開國安高層會議，研商疫後台灣總體經濟、產業困境、民生經濟議題，會中決議1800億元將適時研議與全民共享的可行方案。國發會主委龔明鑫今表示，1800億元將作為...,https://udn.com/news/story/123271/6878623
0,0,0,2281,"勞健保、台電如何分1,000億元 龔明鑫：政院通盤考量",12/31/22,"蔡總統今（31）日上午在總統府召開國安高層會議，並針對超徵稅收規劃提出三個面向使用，其中的1,000億元將撥補勞保及健保基金財務缺口，以及挹注台電資源。對於相關比率，國發會主委龔明鑫說，將交由行政院...",https://udn.com/news/story/123271/6878618
0,0,0,2282,求醫人數激增 中國多省醫院取消元旦休假,12/31/22,陸媒澎湃新聞今天報導，在巨大的收治壓力下，中國多省醫療系統已取消元旦休假，迎戰COVID-19（2019冠狀病毒疾病）感染高峰。報導引述山西臨汾市人民醫院消息說，為全力保障患者就醫需求，充分發揮醫療...,https://udn.com/news/story/7332/6878528
0,0,0,2283,上海研究：3%染疫者變嚴重或危重 未見新變異株,12/31/22,中國疫情急速蔓延，上海專家研究發現，今年9月至12月收治的患者中，有3%發展為重症或危重症，尚未發現有新病毒變異株，並指春節期間疫情主要影響農村和中小城鎮，農村需啟動應急計劃。澎湃新聞報導，中國工程...,https://udn.com/news/story/7332/6878582
0,0,0,2284,健康碼退出時機  中國專家：調整為乙類乙管後,12/31/22,中國COVID-19疫情期間，民眾出行都要出示的健康碼，可能將在明年初退場。中國醫學專家表示，健康碼將在COVID-19轉移到「乙類乙管」後，「就不存在了」，會在適當時候退出。中國國務院聯防聯控機制...,https://udn.com/news/story/7332/6878546
0,1,1,2285,普亭稱習「親愛的朋友」熱情邀約 陸媒報導卻未提及訪俄一事,12/31/22,中國國家主席習近平與俄羅斯總統普亭30日上午舉行視訊會談，討論了雙邊關係及地區問題；習普在會談前的會議開場白並沒有直接提及烏克蘭，但強調在地緣政治緊張局勢及困難的國際局勢下，均表示將加強中俄關係；普...,https://udn.com/news/story/6809/6878075
0,0,0,2286,【重磅快評】空殼沒有決策力 王必勝還能演多久？,12/31/22,抗疫滿3年，疫情指揮官王必勝受訪表示，指揮中心降級或解散由行政院決定。他不諱言，「指揮中心何時解散？」是他任指揮官五個多月以來被問到最多的問題，並說「2300萬人最想解散指揮中心的是我」；只不過，連...,https://udn.com/news/story/6656/6878539
0,0,0,2287,川普6年稅表終於公開！繳給外國的稅超過美國 2020年聯邦稅為零,12/31/22,趕在共和黨正式接掌眾院前，仍由民主黨控制的國會眾院歲出入委員會(House Ways and Means Committee)30日公布前總統川普多達數千頁的稅表；根據川普稅表，川普以企業虧損達到省...,https://udn.com/news/story/6813/6878071
0,0,0,2288,2022離世名人╱向他們說聲再見 追悼英女王、戈巴契夫、比利等16位名人,12/31/22,大疫之年，世局動盪。揮別跌宕起伏的2022，也告別許多影響時局的名人。在迎向2023之際，世界日報與讀者一起緬懷這些下車名人的身影。伊麗莎白二世 96歲／英女王 史上在位最久女君主英國前女王伊麗莎白...,https://udn.com/news/story/6809/6877762
0,0,0,2289,張文宏：已染疫但照常工作 中國要守住脆弱人群,12/31/22,中國防疫專家張文宏29日在一場訪談中說，他已感染過COVID-19但症狀很輕，感染第2天就到陽性病區查房。他還說，中國必須奮力守住「脆弱人群感染」，才能咬牙邁過這個關口。張文宏是在29日接受人民日報...,https://udn.com/news/story/7332/6878430
0,0,0,2290,將原本聯發科處理器換成Qualcomm產品，vivo推出iQOO Neo 7「競速版」,12/31/22,今年10月下旬推出搭載聯發科天璣9000+處理器的iQOO Neo 7之後，vivo隨即又以「競速版」名稱推出換上Qualcomm Snapdragon 8+ Gen 1處理器的版本。除了處理器規格...,https://tech.udn.com/tech/story/123151/6877745
1,1,1,2291,防控開放後習近平首度發聲：我們最大程度守護人民生命,12/31/22,中國防疫鬆綁後，染疫數暴增，總書記習近平繼倡「愛國衛生運動」後，30日再發聲，「我們因時因勢優化防控策略，最大程度守護人民生命安全和身體健康，最大限度減少疫情對經濟社會發展影響」。這是「新十條」後，...,https://udn.com/news/story/7331/6878460
0,0,0,2292,免費演唱會壓軸超大咖！6縣市跨年晚會壓軸盤點，今晚你選看哪一縣市？,12/31/22,免費演唱會看到爽！每到一年的最後一天就是眾星雲集，各縣市廣邀強大陣容一齊倒數、跨年，今年更紛紛邀請到日、韓大咖及人氣團體、NBA球星共襄盛舉。以下UDN小編整理今年度各縣市跨年演唱會壓軸，不論是到現...,https://udn.com/news/story/7160/6878253
0,0,0,2293,免費演唱會壓軸超大咖！6縣市跨年晚會壓軸盤點，今晚你選看哪一縣市？,12/31/22,免費演唱會看到爽！每到一年的最後一天就是眾星雲集，各縣市廣邀強大陣容一齊倒數、跨年，今年更紛紛邀請到日、韓大咖及人氣團體、NBA球星共襄盛舉。以下UDN小編整理今年度各縣市跨年演唱會壓軸，不論是到現...,https://style.udn.com/style/story/11350/6878253
0,0,0,2294,上海重症高峰漸出現 急診量翻倍 啟「生命通道」分流患者,12/31/22,隨著新冠感染者數量增多，上海多家三級醫療機構急診就診量近日翻倍，八成是新冠感染者，其中不少有基礎性疾病的老人因新冠感染後致疾病加重，「上海重症高峰已慢慢出現」。不過由於急診中仍有少部分「非急診」需求...,https://udn.com/news/story/7332/6878423
0,0,0,2295,控劉鑫案2審維原判 江歌母親帶判決書到墓前念給女兒聽,12/31/22,中國籍女留學生江歌2016年在日本遇害，兇手陳世峰判刑20年，但事件卻在中國掀起另一個輿論風暴。江歌母親江秋蓮對兇手前女友兼江歌好友劉鑫（後改名劉暖曦）未施救，以生命糾紛權提告，法院一審判劉賠償69...,https://udn.com/news/story/7332/6877814
0,0,0,2296,鑽漏洞避稅曾被問有無繳稅？川普辯稱「我很聰明」,12/31/22,國會眾院30日公布了前總統川普自2015年宣布競選總統那年起，一直拒絕公開的數千頁報稅文件，包括了他2015年至2017年在中國開設的銀行帳戶和眾多外國投資，他像其他富人一樣利用稅法漏洞避稅，202...,https://udn.com/news/story/6813/6878416
0,0,0,2297,盤點2022影片記錄封城、鐵鍊女等 不符主旋律被封？,12/31/22,中國媒體「網易新聞」製作2022年回顧影片，記錄封城、鐵鍊女事件、新疆大火等重要新聞事件。外媒報導，影片上架後迅速被刪除，部分網民接力10餘小時重新上載轉發，相關文字影像也全數「被消失」。有網民質疑...,https://udn.com/news/story/7332/6878473
0,0,0,2298,馬雲現身了 線上出席「臘八之約」,12/31/22,近一年未在公開場合露面的馬雲現身了。12月30日，農曆臘月初八，馬雲公益基金會發起的「鄉村教師計畫」如期舉辦。馬雲公益基金會微博公布的照片中，馬雲身穿白色立領襯衫，在一台蘋果電腦前做了雙手比心的動作...,https://udn.com/news/story/7333/6878356
1,1,1,2299,華府智庫學者：美過度專注台灣軍事 會將北京逼到牆角,12/31/22,華府兩大智庫中國專家聯名在外交事務雜誌撰文表示，華府過度專注台灣議題的軍事層面，會將北京逼到牆角，加速中國國家主席習近平進犯台灣；呼籲重回維持台海和平的基調，「多做少說」，並鼓勵以和平方式達成台灣民...,https://udn.com/news/story/6809/6878296
0,0,0,2300,輝瑞新冠藥遭瘋搶 中批准默克公司口服藥進口,12/31/22,輝瑞新冠口服藥在中國黑市炒到天價，甚至傳出仿製藥也遭瘋搶。中國國家藥監局30日宣布，應急附條件批准默克公司的口服藥莫納皮拉韋（Molnupiravir）進口註冊。這是中國批准進口的第二款新冠口服藥。...,https://udn.com/news/story/7332/6878419
0,0,0,2301,多地公布染疫率 海南半數、四川逾六成陽了,12/31/22,據中國多地公布新冠感染率，海南省預計達50%，浙江省衢州市30%至35%，四川省則高達63.52%，專家預估春節還有兩波疫情。感染迅速擴散，也影響到死亡病例的發展。中疾控專家表示正在分析「超額死亡」...,https://udn.com/news/story/7332/6878441
0,0,0,2302,黎智英能否聘海外律師? 人大釋法：由香港特首開證明,12/31/22,黎智英被香港當局依國安法起訴後，他早前獲終審法院批准聘用英國御用大律師歐文（Tim Owen）為其辯護。港府吞下敗訴後，李家超隨即向北京中央提交報告，建議提請人大常委會釋法。中國全國人大常委會昨天作...,https://udn.com/news/story/7332/6877812
0,0,0,2303,重慶包工頭扳倒中國最貪法官 獲判無罪擬求國賠,12/31/22,中國新聞週刊近日報導，48歲的重慶萬州包工頭易真武因側錄貪腐法官張家慧打麻將的影片而扳倒她，保釋11個月後終獲判無罪；易真武的委任律師說，後續考慮提國家賠償。張家慧是海南省高級人民法院前副院長，她的...,https://udn.com/news/story/7332/6878360
0,0,0,2304,學者： 元旦至春節 疫情將衝擊大陸農村和中小城鎮,12/31/22,上海澎湃新聞報導，根據中國工程院院士陳賽娟團隊與上海市公共衛生臨床中心范小紅團隊最新研究預估，元旦之後到農曆春節期間，新冠疫情將主要將影響大陸農村和中小城鎮。由於這些地區醫療資源相對匱乏，且有大量老...,https://udn.com/news/story/7332/6878382
0,0,0,2305,中疫情全面「蓋牌」 世衛促提供真實數據,12/31/22,在中國全面「蓋牌」不再發布疫情數字後，不透明的疫情海嘯引發民眾恐慌與世界的廣泛不安。世界衛生組織(WHO)總幹事譚德賽29日表示，世衛組織需要更多詳細的信息才能對中國境內的疫情形勢作出全面的風險評估...,https://udn.com/news/story/7332/6878442
0,0,0,2306,2022離世名人／告別倪匡、楚原、曾江,12/31/22,2022年香港送走多位名人，作家方面，有「香港四大才子」之一的倪匡、創辦左派雜誌「七十年代」的李怡，寫「我城」的西西；導演方面，有武俠電影「開山鼻祖」楚原、拍「秋天的童話」的羅啟銳；演員方面，有「黃...,https://udn.com/news/story/7332/6873955
0,0,0,2307,深交所：教培企業 禁止在深股創業板上市,12/31/22,深圳證券交易所昨天宣布，禁止產能過剩行業、淘汰類行業，以及學前教育、學科類培訓、類金融業務等企業，在深股的創業板上市。依據則是「國家產業政策要求」增加相關行業限制。中共中央、中國國務院14日印發「擴...,https://udn.com/news/story/7333/6878281
0,0,0,2308,中國不再全員檢測 閒置核酸採樣亭難脫手,12/31/22,中國防疫封控期間動輒下令全員檢測，大街小巷隨處可見核酸採樣亭，如今防疫管制放寬，閒置的核酸採樣亭該如何處置，若干工廠乾脆上網拍賣，但即使以成本價兜售也沒人下單。中國每日經濟新聞今天報導，2022年5...,https://udn.com/news/story/7332/6878021
0,0,0,2309,紐時：北京醫師疑被施壓 開死亡證明迴避染疫,12/31/22,據中國國家衛健委分類，染疫導致肺炎及呼吸衰竭的病故才算染疫死，不過「紐約時報」說，北京的醫師透露，他們如今卻被要求，連開死亡證明都要盡量避免提及因染疫造成呼吸衰竭而喪命。北京大學第一醫院感染疾病科主...,https://udn.com/news/story/7332/6878002
0,0,0,2310,美國會揭川普6年稅務申報表 重點一次看,12/31/22,美國國會今天公布前總統川普自2015年至2020年的聯邦納稅申報表，凸顯他藉著申報鉅額虧損來減少繳稅，在執政第一年和最後一年繳納的聯邦所得稅都非常少。川普向來力阻稅務申報資料曝光，一度要求最高法院介...,https://udn.com/news/story/6813/6878150
0,0,0,2311,北漂故事會繼續上演？從不同規模都市成因回望臺灣現況,12/31/22,大都市是怎麼形成的？你是北漂追尋自我的林怡姍？受夠職場險惡的陳嘉玲？還是「X！臺北」摔爛吉他的阿嘉？你可能會問，為什麼明知臺北不好混，眾人還是搶進這修羅場？或許你更該問的是：臺北為何能發展成聚集各種...,https://reading.udn.com/read/story/7009/6878142
0,0,0,2312,連假首日國道3事故造成回堵 國5塞到下午4時才紓解,12/31/22,今天為元旦連假首日，截至中午12時，國道全線交通量為45.9百萬車公里，預估今天交通量為114百萬車公里，下午重點壅塞路段為國1南向楊梅-新竹、彰化系統-埔鹽系統；國3南向土城-關西；國5南向南港系...,https://udn.com/news/story/7266/6878137
0,0,0,2313,疫情持續衝擊經濟 大陸12月製造業PMI跌至47.0,12/31/22,新冠疫情持續衝擊中國經濟。大陸國家統計局31日公布，12月製造業採購經理人指數（PMI）為47.0，比前一個月下降1.0個百分點，為連續第三個月低於代表景氣榮枯臨界點的50，且不如市場預期。大陸12...,https://udn.com/news/story/7333/6878115
1,1,1,2314,習近平普亭會談重申一中原則 外交部：譴責不實論述,12/31/22,俄羅斯總統普亭與中國國家主席習近平昨舉行視訊會談，會後中方發布新聞稿表示，俄國支持所謂「中國對台灣議題的立場，堅定恪守一個中國原則」。外交部表示，對中國再一次假藉與其他國家領導人會談的機會，持續在國...,https://udn.com/news/story/7331/6878109
0,0,0,2315,郭崇倫會客室EP88｜從清零迅速轉向開放 中國大陸疫情解封現況,12/31/22,中國大陸嚴守了3年的防疫政策終於有了轉變，隨之而來的疫情高峰也考驗著醫療量能與藥品資源，整體感染人數可能迅速突破四億。本集郭崇倫會客室邀請聯合報大陸中心記者賴錦宏，談中國大陸防疫鬆綁的現實狀況，以及...,https://udn.com/news/story/122650/6878107
1,1,1,2316,影／台中台商逃難潮+民眾好怕 今排長龍搶打疫苗,12/31/22,中國大陸對新冠肺炎封控鬆綁，不少台商憂疫情提早返國避難、過年，台中文心森林公園疫苗接種站一早就大排長龍，搶打疫苗。台中市診所醫師施勝桓觀察，不少台商舉家來補打次世代疫苗，國內民眾也因疫情增溫，近日又...,https://udn.com/news/story/120940/6878005
0,0,0,2317,韓國駐陸使領館人員逾六成新冠確診 停發赴韓短期簽證,12/31/22,大陸新冠疫情嚴峻，據韓聯社報導，韓國在中國大陸十個使領館約380名韓籍人員中，近兩周以來，已經有240多人確診感染新冠病毒。但南韓外交部官員透露，目前尚未出現重症患者，逾210人已康復並返回工作崗位...,https://udn.com/news/story/122650/6877972
0,0,0,2318,官員：香港確診數字會在高點維持一段時間,12/31/22,官方香港電台今天報導，港府醫務衛生局局長盧寵茂表示，「近日確診數字已去到高位」，相信COVID-19疫情會在高點維持一段時間，主要原因包括節日假期以及香港增加了與外地人員流通。盧寵茂上午在一個電台節...,https://udn.com/news/story/122650/6877915
0,1,1,2319,藍營新科議員林杏兒涉買票 王鴻薇：尊重司法,12/31/22,中國國民黨中常委蕭景田、國民黨士林北投區黨部執行長曾繁川被控拿現金1萬元及6000元買票，士林地檢署依「選罷法」對北市議員林杏兒提當選無效之訴。國民黨北市立委候選人王鴻薇今受訪時回應，現在已進入司法...,https://udn.com/news/story/123127/6877953
1,1,1,2320,普亭邀習近平明春訪問莫斯科 向全球展示俄中關係牢固,12/31/22,大陸國家主席習近平30日下午與俄羅斯總統普亭舉行視訊會晤。據俄羅斯衛星通訊社報導，普亭向習近平表示：「我不懷疑，我們雙方會找到機會面晤。我們等著您，尊敬的主席先生、親愛的朋友，我們期待您明年春天來莫...,https://udn.com/news/story/7331/6877871
0,0,0,2321,連鎖漲價又一家！三商巧福喊話：懇請繼續支持,12/31/22,繼速食連鎖業者麥當勞、肯德基、漢堡王接連喊漲之後，連鎖牛肉麵「三商巧福」也撐不住要漲價了。網友去店用餐時，發現店內張貼的公告指出，「親愛的顧客，因應原物料持續上漲，自2023/1/6起，部分商品售價...,https://udn.com/news/story/7193/6877863
0,0,0,2322,連鎖漲價又一家！三商巧福喊話：懇請繼續支持,12/31/22,繼速食連鎖業者麥當勞、肯德基、漢堡王接連喊漲之後，連鎖牛肉麵「三商巧福」也撐不住要漲價了。網友去店用餐時，發現店內張貼的公告指出，「親愛的顧客，因應原物料持續上漲，自2023/1/6起，部分商品售價...,https://udn.com/news/story/7270/6877863
0,0,0,2323,連鎖漲價又一家！三商巧福喊話：懇請繼續支持,12/31/22,繼速食連鎖業者麥當勞、肯德基、漢堡王接連喊漲之後，連鎖牛肉麵「三商巧福」也撐不住要漲價了。網友去店用餐時，發現店內張貼的公告指出，「親愛的顧客，因應原物料持續上漲，自2023/1/6起，部分商品售價...,https://style.udn.com/style/story/11350/6877863
1,1,1,2324,避戰或備戰 美學者：華府過度專注台灣議題軍事 會將北京逼到牆角,12/31/22,華府兩大智庫中國專家聯名在外交事務雜誌撰文表示，華府過度專注台灣議題的軍事層面，會將北京逼到牆角，加速中國大陸國家主席習近平進犯台灣，呼籲重回維持台海和平的基調，「多做少說」，並鼓勵以和平方式達成台...,https://udn.com/news/story/6809/6877849
0,0,0,2325,主人練古箏二哈飆高音靈魂合唱 網笑翻給滿分「快送去音樂學院」,12/31/22,你家的毛小孩有什麼驚人才藝嗎？一名中國女飼主非常自豪地表示，家裡養了一隻愛唱歌的二哈「小二」，每當她專心彈古箏時，小二就會在一旁發出「敖嗚」跟著唱，而且每一聲都嚎在調上，讓網友看了忍不住大讚：「這我...,https://pets.udn.com/pets/story/122672/6877835
0,0,0,2326,主人練古箏二哈飆高音靈魂合唱 網笑翻給滿分「快送去音樂學院」,12/31/22,你家的毛小孩有什麼驚人才藝嗎？一名中國女飼主非常自豪地表示，家裡養了一隻愛唱歌的二哈「小二」，每當她專心彈古箏時，小二就會在一旁發出「敖嗚」跟著唱，而且每一聲都嚎在調上，讓網友看了忍不住大讚：「這我...,https://udn.com/news/story/7470/6877835
0,0,0,2327,多國對中實施入境管制！WHO呼籲中國提供更多疫情數據,12/31/22,世界各國陸續宣布要對中國旅客實施入境防疫政策，包括美國、英國、西班牙、法國、韓國、印度、義大利、以色列和日本等，世界衛生組織（WHO）呼籲中國官員分享更多有關新冠病毒的即時資訊。WHO官員30日在會...,https://udn.com/news/story/6809/6877834
0,1,1,2328,陸新任外長秦剛：為解決人類共同挑戰提供中國智慧,12/31/22,大陸外交部官網30日晚間更新「部長致辭」網頁。新任外交部長秦剛表示，在中國共產黨的堅強領導下，中國外交牢牢把握服務民族復興、促進人類進步這條主線，高舉和平、發展、合作、共贏的旗幟，堅持獨立自主，堅持...,https://udn.com/news/story/7331/6877804
0,0,0,2329,劉樂妍驚曝警察來敲門「嚇尿了」 分享疫情文被找上門要求刪文,12/31/22,「女版黃安」劉樂妍移居中國大陸生活，近期曾自曝確診，連日分享隔離生活，日前卻驚曝大清早突然被警察敲門，直喊：嚇尿了！劉樂妍29日發文透露早起趕上班時門口突然有人敲門，竟然是三個警察，讓她想心內直喊「...,https://stars.udn.com/star/story/10089/6877771
0,1,1,2330,保氣大作戰／國內能源重押天然氣 「保氣」國安要務卻有三道難關,12/31/22,台灣在達成淨零排放目標之前，按照民進黨政府規畫，要先以燃氣發電作為主要供電方式，由於台灣的天然氣幾乎百分百仰賴進口，未來只會需要進口更多天然氣。但是從俄烏戰爭到中國大陸發動軍演，國內外對於台灣天然氣...,https://udn.com/news/story/7238/6870782
0,0,0,2331,原物料上漲撐不住！網眼尖發現三商巧福悄宣布1月6日起漲價,12/31/22,連鎖牛肉麵店「三商巧福」，除了在台灣擁有超過百家分店，進駐大型量販店、百貨公司美食街、一般街巷之外，也進軍到中國大陸、日本市場。由於原物料持續上漲，最近有網友發現三商巧福悄悄宣布漲價。網友30日在P...,https://udn.com/news/story/7193/6877747
0,0,0,2332,原物料上漲撐不住！網眼尖發現三商巧福悄宣布1月6日起漲價,12/31/22,連鎖牛肉麵店「三商巧福」，除了在台灣擁有超過百家分店，進駐大型量販店、百貨公司美食街、一般街巷之外，也進軍到中國大陸、日本市場。由於原物料持續上漲，最近有網友發現三商巧福悄悄宣布漲價。網友30日在P...,https://udn.com/news/story/120911/6877747
