relsub,relsum,rel,index,title,date,summary,link
0,0,0,1,全球核融合裝置133座 最大實驗反應爐220億美元,2022-12-25,近期核融合發電成熱議話題，根據國際原子能總署（IAEA）統計資料，目前全球核融合裝置共133座，美國囊括近1/4數量；最大國際核融合研究計畫由35國政府集資，將興建一座實驗型核融合反應爐（ITER）...,https://udn.com/news/story/7238/6863371
0,0,0,2,上海迪士尼門票再漲！最高漲幅10% 特別高峰日3500元台幣,2022-12-25,上海迪士尼樂園又要漲價了，上海迪士尼度假區官方網站的公示資訊稱，自2023年6月23日起，上海迪士尼度假區將在現行四級票價結構下調整上海迪士尼樂園的門票價格。最高漲幅10%，特別高峰日一張來到350...,https://udn.com/news/story/7332/6863375
0,0,0,3,桃園市議會議長選舉 邱奕勝39票成功連任,2022-12-25,桃園市議會今舉辦第三屆議員宣誓暨正副議長選舉，議長寶座由原議長、國民黨中壢區議員邱奕勝對決民進黨八德區議員呂林小鳳，最終由邱奕勝以拿下國民黨及無黨籍共39票，成功連任。桃園市正副議長選舉，國民黨由邱...,https://udn.com/news/story/123262/6863360
0,0,0,4,美通過國防授權法將軍援台灣…王毅：中方採取堅決行動 反制美方強權霸凌,2022-12-25,美國總統拜登23日簽署「2023財年國防授權法案」將軍援台灣，引發大陸外交部、國防部、國台辦強烈抗議。中共中央政治局委員、國務委員兼外長王毅今天（25日）表示，面對美方執意對華圍堵打壓挑釁，中方採取...,https://udn.com/news/story/7331/6863346
0,0,0,5,絕世成套清康熙「十二花神杯」罕見登場,2022-12-25,台北宇珍2022秋拍「東瀛秘藏：久手堅憲二中國藝術瑰寶」台北宇珍國際藝術12月18日秋季拍賣會將迎來一場「東瀛秘藏：久手堅憲二中國藝術瑰寶」頂級珍寶專拍，為台灣拍賣史最堅強的拍品陣容。這批由重量級日...,https://udn.com/news/story/7038/6849559
0,0,0,6,反差太大！陸衛健委即日起 不再發布每日疫情數據,2022-12-25,大陸防疫政策改為「二十條」與「新十條」後，染疫人數大增，但官方通報的染疫確診數字太低，嚴重背離現實。大陸國家衛健委今天通報，即日起不再發布每日疫情信息，將由中國疾控中心發布相關疫情信息，供參考和研究...,https://udn.com/news/story/122650/6863330
0,0,0,7,中國浙江／明清所建、世界最美廊橋──泰順古廊橋,2022-12-25,浙江溫州市西南部山區的泰順縣，群山環繞，雨季較長，造成水系縱橫密布，有大小溪流百餘條。溪多橋必多，泰順建有跨越溪流的各種橋梁958座，其中有木拱廊橋、木平廊橋和石拱廊橋200餘座，明清時期建的廊橋有...,https://reading.udn.com/read/story/7009/6607006
0,0,0,8,北投旅美食佐味 名湯入沐 五星級溫馨服務 暖旅人身心,2022-12-25,【撰文/Ciao】泉煙裊裊、人造雪花飛落，在北投「大地酒店」，以溫泉和雪花營造北國氛圍待客，以招牌名菜「稻香大地牛」、「湘味剁椒魚頭」款客，更以舒適、靜謐的客房留住旅人的心。在秋末、冬初之時入住「大...,https://udn.com/news/story/12677/6842794
0,0,0,9,疫情主導宅經濟需求 面板報價衝高再殺至谷底,2022-12-25,疫情帶動遠距在家上班、上課的「宅經濟」，筆記型電腦、電視等需求升高，刺激2021年面板報價創下2016年以來新高；隨著需求減少，供給過剩及消化庫存成為科技業的惡夢，今年面板價格也創下6年以來新低。友...,https://udn.com/news/story/7240/6863310
0,0,0,10,大陸醫師透露 3天內急診室死了10多名新冠患者,2022-12-25,大陸新冠病毒導致死亡人數大增，多地殯儀館、火葬場超負荷運轉，廣州市殯葬服務中心24日發布公告，出殯業務原則上延至2023年1月10日以後。北京一名醫師透露，有一家醫院急診室三天內死了十多位患者。廣州...,https://udn.com/news/story/122650/6863312
0,0,0,11,紐約的台灣街角 一間柑仔店帶來歸屬感,2022-12-25,紐約是個多元文化匯集的地方，台灣文化處在其中，多年來能見度始終不高。這半年來，一間復古又現代的柑仔店嘗試從食物切入，以獨特的存在讓更多在地人認識台灣。身在異鄉，想家時難免嘴饞。在紐約尋找家鄉味，除了...,https://udn.com/news/story/6809/6863278
0,0,0,12,共軍最強戰機殲20 發動機、電子系統與座艙設計再升級,2022-12-25,大陸網絡23日出現新型殲20的模糊照片，編號「2051」。戰機外形明顯大改動，座艙後隆起，類似殲35座艙的設計，據知這樣戰機可以減少阻力，增加內油提高滯空時間。星島網報導，「編號2051」是近兩日大...,https://udn.com/news/story/7332/6863273
0,0,0,13,老派但暖心！聖誕節寫卡片傳遞說不出口的愛  ,2022-12-25,有多久沒有到書店挑選卡片？有多久沒有親手書寫充滿情意的文字？生於網路發達、通訊軟體活躍的現在，你還寫卡片嗎？寫卡片似乎成了老派又蘊藏青春回憶的事。但是卡片並沒有隨時間消失，每到聖誕佳節，甚至任何一個...,https://udn.com/news/story/120910/6840442
0,0,0,14,外溢保單／戰場競爭白熱化 3大壽險各出奇招搶市占,2022-12-25,近年國人「想健康」的意識大幅提升，壽險公司商品轉向追求「預防重於事後補償」，外溢保單近年成為壽險公司競爭的戰場，目前市場上主要是3強鼎立，包含國泰人壽、南山人壽、富邦人壽，其中國壽、南山人壽在「龍頭...,https://udn.com/news/story/7238/6861033
0,0,0,15,名家縱論／TikTok掉進了國安兔子洞,2022-12-25,一八六五年創作的「愛麗絲夢遊仙境」主角愛麗絲掉進了兔子洞，進入一個充滿怪異、混亂、奇思妙想和危險的世界。大陸影音軟體抖音國際版TikTok風光兩年，近日爆發爭議，主要是和各國國安牽扯關係。美國參議員...,https://udn.com/news/story/7339/6863139
1,0,1,16,涉外人士觀察 美盼台展現自我防衛決心,2022-12-25,華府雖長期關切台灣軍力準備，但鮮少公開評論，有時候得從前官員和專家身上尋求美方觀點，例如，布魯金斯研究院外國政策項目研究員何瑞恩曾委婉提到台灣建構國防戰力的現況，ＡＩＴ前處長包道格八月接受南華早報訪...,https://udn.com/news/story/10930/6863084
0,1,1,17,美國會通過撥款法 供台軍貸,2022-12-25,美國總統拜登廿三日簽署「二○二三財年國防授權法（ＮＤＡＡ）」，支持對台灣和烏克蘭的軍事援助預算。同一天，美國國會通過綜合撥款法，授權法中建議對台灣未來五年一百億美元的無償軍援未被納入，僅保留授權法中...,https://udn.com/news/story/10930/6863096
0,0,0,18,維他命C膠囊含致癌物 緊急下架,2022-12-25,北市衛生局日前接獲屏東衛生局查驗北市會昌實業公司，自中國大陸購入膠囊殼「HPMC capsule」，發現含有環氧乙烷，為一級致癌物，且部分膠囊殼已被製為「左旋維他命C膠囊」販售，衛生局命業者下架、回...,https://udn.com/news/story/7266/6863064
0,0,0,19,名醫「被代言」 詐團賣偽藥牟利,2022-12-25,青光眼權威、三軍總醫院青光眼專科科主任呂大文，一個多月前遭詐騙集團冒用肖像在臉書賣眼藥水，不少民眾使用後覺得沒效，打爆診間電話，呂大文雖立即報警，但事隔一個月又有患者上當。過去台大醫院院長吳明賢、開...,https://udn.com/news/story/7266/6863010
0,0,0,20,大陸充電樁產業 三足鼎立,2022-12-25,自2020年3月被納入「新基建」成為7大產業之一以後，大陸充電樁市場發展至今已形成3足鼎立的競爭格局：1是以國家電網、中石化、中石油、南方電網為代表的「國家隊」；2是以蔚來、特斯拉為首的新能源車企；...,https://udn.com/news/story/7333/6863026
0,0,0,21,中財辦：經濟最困難時刻已過,2022-12-25,中共中央財經委員會辦公室副主任尹艷林指出，疫情是當前影響經濟運行的關鍵變量。中國大陸經濟已挺過了最困難時刻，大力提振市場信心將是明年經濟工作的頭等大事。據中新社與央廣網報導，尹艷林昨在「中國財富管理...,https://udn.com/news/story/7333/6862993
0,0,0,22,韓品牌雙標 天貓店關閉,2022-12-25,在大陸熱銷，年創人民幣62.5億元（約新台幣275億元）銷售額的韓國零食品牌「Orion好麗友」，昨（24）日在天貓旗艦店發布閉店公告，當日起暫停運營，並下架店鋪所有產品。好麗友天貓旗艦店表示，之前...,https://udn.com/news/story/7333/6863047
1,1,1,23,兩岸觀策／積極備戰盡力避戰 不做美國馬前卒,2022-12-25,習近平這幾天忙著跟多國元首致電，雙方互祝建交五十周年。這些國家當年與中共建交，也代表著與中華民國斷交五十年。數十年來，中華民國國際局勢險惡但全民上下一心挺過驚濤駭浪。如今國際局勢依然詭譎複雜，美國拿...,https://udn.com/news/story/7331/6862988
0,0,0,24,明年1月中 港陸擬全面通關,2022-12-25,香港特首李家超昨結束北京述職行程回港，在機場面見媒體時宣布，北京中央同意香港與中國大陸逐步有序的實現全面「通關」，目標在一月中前落實。香港中通社報導，李家超指，港府會及時聯繫有關單位包括大陸國家衛健...,https://udn.com/news/story/7331/6862996
0,0,0,25,大陸4天7名「兩院院士」逝世,2022-12-25,中國大陸新冠疫情大爆發，因官方已無力統計具體染疫者及死亡人數，當前實際疫情各界均不得而知。值得關注的是，據陸媒發布的消息，在過去四天內，中國大陸「兩院院士」就有七人不幸離世。中國大陸的「兩院院士」，...,https://udn.com/news/story/122650/6862995
0,0,0,26,咖啡豆進口額 十年增一倍,2022-12-25,據國際咖啡組織（ICO）調查，台灣人一年共喝掉約28.5億杯咖啡，平均每人每年喝掉200杯咖啡。如此龐大需求下也讓咖啡豆進口量增加，據2021年統計，台灣咖啡豆進口額為2.07億美元，較2011年增...,https://udn.com/news/story/7241/6862800
0,0,0,27,每周一勢／前十月受理專利申請近5.9萬件,2022-12-25,今年前十月受理專利申請件數近5.9萬件，年減1%；其中，申請者國籍為本國籍有3萬件，外國籍2.9萬件；專利申請以發名案占近七成最多，其次是新型案20.4%，設計案占9.8%。外國籍案件 日本占39%...,https://udn.com/news/story/7243/6862811
0,0,0,28,11月景氣 恐跌落藍燈,2022-12-25,國發會27日將發布11月景氣燈號，預估在出口數據、工業生產指數雙雙翻黑的衝擊下，綜合判斷分數掉分的機率相當高，一旦掉二分，景氣燈號就會從現在代表景氣趨緩的黃藍燈，滑落為代表景氣低迷的藍燈。全球景氣吹...,https://udn.com/news/story/7238/6862919
0,0,0,29,下季基金投資 三類型吃香,2022-12-25,基金投資人2022年歷經股債雙殺，時間將步入2023年，有必要展開新一輪布局。從當前經濟情勢看來，2023年第1季恐不容投資人過度樂觀，根據國內十大投信公司票選，首季最值得押寶的三大類基金分別是投資...,https://fund.udn.com/fund/story/5858/6863016
0,0,0,30,合一28日法說 新藥題材燒,2022-12-25,生醫高價股合一（4743）生技於28日舉行第4季線上法說會，該公司擁有多項新藥題材，包括「速必一」正等待中國大陸藥證及北美市場授權。合一也與中天上海、醣基簽署協議，將共同開發「核酸藥物醣靶向遞送技術...,https://udn.com/news/story/7254/6862923
0,0,0,31,面板業 最快明年Q2回補庫存需求,2022-12-25,俄烏戰爭、通膨升溫讓今年下半年面板產業景氣急凍，研調機構TrendForce表示，全球面板產業二○二二年出貨量二．○二億台，年減三．九％，創近十年電視出貨量新低；面板產業大老普遍保守看待明年上半年景...,https://udn.com/news/story/7240/6863095
0,1,1,32,銀行看明年 總體經濟面臨3大挑戰,2022-12-25,二○二二剩一周就要結束，投資人今年飽受通膨、升息、俄烏戰爭、中美爭霸等四大灰天鵝驚嚇，股債雙殺讓投資績效經歷廿年來未曾見過的急遽縮水。展望二○二三年，銀行認為全球總體經濟仍將面臨三大挑戰，包含等待景...,https://udn.com/news/story/7238/6863093
0,1,1,33,經濟日報社論／善用籌碼 降低貿易保護主義衝擊,2022-12-25,日前台積電總裁魏哲家提出「出口管制政策正在摧毀全球化」的警示，之前台積電創辦人張忠謀也認為全球化已死，自由貿易將壽終正寢。雖然各方解讀不同，但卻顯示全球經貿體制發生重大變化。過去在世界貿易組織（WT...,https://udn.com/news/story/7338/6863044
0,0,0,34,因西藏議題 中國制裁余茂春等兩名美國人,2022-12-24,（德國之聲中文網）中國外交部發言人毛寧在12月23日的例行記者會上表示，中方決定自即日起對長期在涉華和涉藏問題上表現惡劣的美國前國務卿中國事務顧問余茂春和現&amp;#34;國會-行政部門中國委員會...,https://udn.com/news/story/7331/6863065
0,0,0,35,日本將自2024年開採稀土  擺脫對陸依賴,2022-12-24,稀土廣泛應用於電動車和油電混合車的必要材料，日本為擺脫在稀土上對中國大陸的依賴，決定2024年開始在位於太平洋的珊瑚礁「南鳥島」開採稀土。該島隸屬東京都管轄，是日本的「國境之東」，距離東京東南方約1...,https://udn.com/news/story/6811/6863066
0,0,0,36,亞洲塑膠及鋼鐵價從4月高峰暴跌 因大陸原物料出口增,2022-12-24,隨著中國大陸國內消費疲軟，促使大陸原物料生產商轉向出口市場，塑膠、鋼鐵等大宗商品的國際價格已從今年稍早的高點大跌。日經新聞報導，全球最大聚氯乙烯進口國印度表示，今年4至10月從大陸進口的聚氯乙烯已增...,https://udn.com/news/story/6811/6863056
0,0,0,37,路透：特斯拉上海廠24日暫停生產 比預定時間還早,2022-12-24,根據一份內部通知和兩名知情人士的說法，特斯拉24日已暫停上海廠的生產活動，比原先計畫還提前一天。根據路透看到的通知和消息人士，特斯拉取消了該工廠的早班，並告訴所有員工可以開始休假了。特斯拉未提供理由...,https://udn.com/news/story/6811/6863002
0,0,0,38,冤獄獲賠160萬人民幣農民變巨富 再被抓入獄卻病亡,2022-12-24,海南省海口市新嶺沖村農民黃家光因冤獄獲國賠160餘萬（人民幣，下同），一度成為村里的「巨富」，但短短數年就把賠償款花光。2018年，黃家光又因犯下盜竊罪，被判有期徒刑五年，被釋放又再次被抓入獄的他因...,https://udn.com/news/story/7332/6862438
0,1,1,39,染疫卻稱重感冒、大讚清零政策 陸宣傳機器如何自圓其說？,2022-12-24,中國政府防疫政策突然急轉彎之後，官方媒體正在苦苦掙扎，審查員也在加班加點，摸索一種能夠自圓其說的連貫敘述方式。多年來，中國的宣傳機器將病毒「清零」政策譽為中共專制統治的優越性和偉大領袖習近平智慧的證...,https://udn.com/news/story/122650/6862864
0,1,1,40,拜登簽署法案軍援台灣 中國涉外涉台軍方齊反對,2022-12-24,針對美國總統拜登簽署2023年度國防授權法案，授權5年內提供台灣100億美元軍援，中國外交部、國防部、全國人大、國台辦今天齊聲表態反對，指法案違反「一個中國原則」。新華社報導，中國外交部24日以等級...,https://udn.com/news/story/7331/6862714
0,0,0,41,飛虎隊最後一位中華民國隊員 陳炳靖染疫於港病逝,2022-12-24,抗戰時期重要的對日作戰空軍力量「飛虎隊」，近日驚傳最後一位中華民國空軍隊員陳炳靖，因染疫於香港病逝，享壽105歲。至此，24位參加飛虎隊的中華民國飛行員已全數走入歷史。據廈門日報24日消息，位於廈門...,https://udn.com/news/story/122650/6862882
0,0,0,42,名醫肖像遭盜用賣偽藥 民眾買單慘釀過敏送急診,2022-12-24,名醫遭詐騙集團冒名於網路販賣假眼藥水，民眾慘受騙。青光眼權威、三軍總醫院青光眼專科科主任呂大文，一個多月前遭詐騙集團冒用肖像在臉書賣眼藥水，不少民眾用完覺得沒效，打了4、50通電話到診間抱怨，雖呂大...,https://udn.com/news/story/7266/6862881
0,0,0,43,允晨文化40年將闢「知識人」書系 向余英時致敬,2022-12-24,歷史學家余英時去年過世，他的學術成就與「知識人」理念與實踐，為華人世界帶來啟發，允晨文化創辦人吳東昇今天說，允晨將開闢「知識人」書系，傳承余英時精神，同時向一代學者致敬。允晨文化今天在台北「市長官邸...,https://udn.com/news/story/7266/6862863
